,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
0,UDInfoPMSA3,0.30556596786167967,0.5369654061539361,0.2313994382922564,4.4624606997027775e-14,0.10776303621352028,0.16296201200447552,0.05519897579095524,1.1343868877497542e-07,0.4059999999999999,0.354,-0.051999999999999935,0.0385096054904678,0.23651058490019372,0.2942815265379803,0.057770941637786566,0.0062356344075419285,0.5800668324255991,0.5173015556216641,-0.06276527680393496,0.32436752546890846
1,IKMLAB_1,0.4875771014348279,0.5782006197297602,0.09062351829493231,5.485640453274652e-08,0.20165608843410143,0.2227925162042839,0.02113642777018246,0.0682745198429148,0.528,0.358,-0.17000000000000004,9.18561051877612e-08,0.4083816463414846,0.3277235327254904,-0.08065811361599423,0.00012774976333509297,0.6150595238095238,0.5303066850076196,-0.0847528388019042,0.21812525530854113
2,doc2vec_run,0.0023381473954216044,0.4281674110729298,0.42582926367750823,4.0382172119893676e-30,9.869436288358736e-05,0.06158395367135038,0.061485259308466794,3.429199074138189e-15,0.004,0.12999999999999998,0.12599999999999997,4.7935382930985474e-08,0.0024143605863345434,0.17603429398661638,0.17361993340028184,5.215057646088627e-09,0.004108369818304888,0.47016019747669313,0.46605182765838826,3.574879298065855e-10
3,cbnuSA3,0.2581609965369483,0.4982110801702588,0.24005008363331048,3.541057565062592e-15,0.06883800182722197,0.12564520457730566,0.05680720275008369,2.0072563262894555e-09,0.23800000000000002,0.254,0.015999999999999986,0.5075126181758276,0.21728170940260014,0.25909888908650447,0.04181717968390433,0.06543311789782388,0.3875376916847376,0.4567722377448419,0.06923454606010426,0.32807817739094636
4,two_stage,0.5245689428095386,0.6344436491745514,0.10987470636501284,1.3015911718186864e-07,0.22776613481758068,0.259590852501029,0.0318247176834483,0.00358482344098486,0.508,0.444,-0.064,0.0036347038503389295,0.4007013717609849,0.3756220796445987,-0.02507929211638621,0.1856730306054051,0.6641844210501598,0.5151721048995428,-0.14901231615061705,0.014908026042632921
5,bool51,0.36494170527928477,0.5520929093026349,0.18715120402335012,8.745816911602305e-13,0.1385758060320192,0.18997472752897399,0.0513989214969548,1.6954269985705096e-07,0.446,0.37,-0.07600000000000001,0.0020270695022127456,0.31286785087229296,0.30566379389143966,-0.007204056980853302,0.7065297131564636,0.5367805266769667,0.49569766825649175,-0.04108285842047499,0.5279948369781633
6,MSIIP_PBL,0.54344793542532,0.6444147550262533,0.10096681960093334,3.613364651792182e-07,0.24966772218963743,0.2710179555163529,0.021350233326715456,0.07867750664805903,0.6679999999999999,0.49800000000000005,-0.16999999999999987,3.2268251078349127e-09,0.4505347623750462,0.4161238317870453,-0.034410930588000876,0.08122793210182117,0.8094294294294295,0.5600258912308093,-0.24940353819862027,0.00022710110731017798
7,imi_mug_abs3,0.6247443999207412,0.6632575645884279,0.03851316466768673,0.02757028757644611,0.31362768166038424,0.3079440786371508,-0.005683603023233452,0.6690131312461566,0.59,0.436,-0.15399999999999997,2.1169142947687473e-09,0.4835961413897249,0.40081626457848285,-0.08277987681124205,6.668379932730673e-06,0.8508333333333334,0.5495798594847776,-0.30125347384855583,4.766712781150677e-06
8,rbf,0.5278740142345615,0.6340138643622166,0.10613985012765514,1.2806287871915173e-07,0.23114448483028432,0.2622454884128133,0.031101003582528985,0.00381753507220991,0.51,0.42800000000000005,-0.08199999999999996,0.0013900289342084992,0.4132047657126025,0.38154993745684296,-0.03165482825575955,0.06184163014024697,0.6283885636899554,0.5252598162071846,-0.10312874748277079,0.14956884715645088
9,MSIIP_PBH,0.5405792310737197,0.6434375008376295,0.10285826976390977,3.5778694561186855e-07,0.24924277984284815,0.27046169626544597,0.021218916422597822,0.0815610253649524,0.6679999999999999,0.49800000000000005,-0.16999999999999987,1.8020893517257867e-09,0.4457925995680727,0.41466740427172843,-0.031125195296344277,0.12298408491515725,0.8094294294294295,0.5600258912308093,-0.24940353819862027,0.00022710110731017798
