,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
19,SIBTMlit3,0.6400312786307797,0.7390659467060291,0.09903466807524941,1.7605648336633463e-05,0.32105400572824755,0.45859140521213876,0.1375373994838912,8.298095277379667e-07,0.622,0.6040000000000001,-0.017999999999999905,0.5268283007116947,0.502448119557996,0.46566240530835373,-0.03678571424964222,0.07356099384980674
20,minfolabBC,0.25209750678985804,0.6608290230396857,0.4087315162498277,2.0107967755636585e-23,0.09828245019775798,0.3633537065813168,0.26507125638355883,5.901247703752302e-14,0.474,0.502,0.028000000000000025,0.22298101964823006,0.1595544863769597,0.35465073943450043,0.19509625305754072,2.5643442065528013e-08
21,MedIER_sa15,0.6127810022073921,0.7202687191878687,0.10748771698047666,1.379140270398794e-06,0.30016261673245187,0.4150259918013947,0.11486337506894284,3.5396108692870586e-05,0.602,0.5720000000000001,-0.029999999999999916,0.2349653082156585,0.4774932687334612,0.4204999296766029,-0.05699333905685833,0.009692584455406557
22,cubicmnzAbs,0.4170404997907823,0.6507168615299166,0.2336763617391343,2.0347323941545484e-15,0.16096508664882112,0.37303100722793,0.21206592057910886,1.7584676273800986e-12,0.482,0.51,0.028000000000000025,0.35692660735841253,0.31990807857284426,0.37328410166663917,0.05337602309379491,0.002830806115102978
23,PM_IBI_run2,0.3479021818062412,0.6566986977116197,0.3087965159053785,2.439294415478912e-18,0.14458536450898488,0.3608631940857218,0.21627782957673694,1.1302455366327058e-12,0.48800000000000004,0.5,0.011999999999999955,0.6940193656388789,0.2576055139891802,0.359093780031295,0.1014882660421148,0.0001874057535547134
24,IKMLAB_5,0.12139005317333262,0.6308823806418572,0.5094923274685246,4.57597747502013e-24,0.02451552318361911,0.3290496132377132,0.3045340900540941,1.8279389690791095e-15,0.15200000000000002,0.43,0.27799999999999997,2.385983283880267e-09,0.10782841008959837,0.3302291907049053,0.22240078061530694,8.191982189582467e-09
25,method_fu,0.531669452483129,0.7025998324282025,0.17093037994507343,1.1034840625006073e-11,0.224490894653925,0.40548327714353866,0.18099238248961366,3.161180054880794e-10,0.498,0.556,0.05800000000000005,0.018250526132411404,0.4078363086457315,0.4112657896785329,0.0034294810328013847,0.8588601272251419
26,hpipubnone,0.658219722126419,0.7349476015696981,0.07672787944327908,3.075986379449473e-05,0.3266082853458719,0.46183580524100704,0.13522751989513515,9.975221876418755e-07,0.7099999999999999,0.608,-0.10199999999999987,3.1039793704245e-05,0.529187326907794,0.4703990706514374,-0.05878825625635664,0.000656564461141213
27,PM_IBI_run3,0.296439319910349,0.6479732869853686,0.3515339670750196,4.390636273023319e-21,0.1053067806048838,0.3499757627411835,0.24466898213629973,4.181745882506536e-15,0.19,0.452,0.262,2.4217454904947965e-08,0.23699318526164068,0.3532838953385653,0.11629071007692462,1.739531348402783e-05
28,RSA_DSC_LA_3,0.5438509441176124,0.7162209393967077,0.17236999527909536,7.3703193539716565e-09,0.24086135437547576,0.4386093230331174,0.19774796865764163,5.416859041594629e-09,0.5479999999999999,0.578,0.030000000000000027,0.38461160128511607,0.45217312302614837,0.44253804981870026,-0.009635073207448108,0.6415208315264818
29,ECNU_S_Run3,0.013357249766142214,0.5665533650696861,0.553196115303544,1.8039727645718408e-30,0.0010763769257528559,0.2674494177579122,0.26637304083215935,1.5168805384467422e-15,0.016,0.25,0.23399999999999999,2.300320088466057e-08,0.009987794905652074,0.25882689402177506,0.24883909911612298,6.999739758155182e-11
30,PM_IBI_run1,0.36646273992731926,0.6608081835798033,0.29434544365248405,9.819445294263076e-17,0.17181222431340606,0.36745292587575407,0.195640701562348,6.323344951213756e-11,0.546,0.5139999999999999,-0.03200000000000014,0.2668470629783955,0.2709668171567022,0.36568550702324787,0.09471868986654569,0.0005580535016234272
31,KL18absHY,0.5272285998833351,0.6982891851515296,0.17106058526819445,5.989457877955897e-12,0.2298784430154993,0.40229874652181324,0.17242030350631393,4.0148578257673807e-10,0.534,0.522,-0.01200000000000001,0.6726643284349764,0.4003137944246694,0.40642259883097615,0.006108804406306734,0.6918005548825807
32,SINAI_FU,0.5693076412241908,0.7138540995361977,0.14454645831200696,1.1429334812243153e-09,0.24359364166030598,0.41585356158021974,0.17225991991991377,3.469665986936365e-10,0.4860000000000001,0.54,0.05399999999999994,0.09104553493567581,0.4267566811364302,0.4238581753217839,-0.002898505814646346,0.8529061643074667
33,mayomedcreat,0.29636724629634725,0.6178661491128873,0.32149890281654003,9.00728350432337e-22,0.07855111207508368,0.33503941921750835,0.25648830714242465,7.793431794860672e-17,0.306,0.38,0.07400000000000001,0.0010061270652184805,0.24649713274606025,0.3392438992208004,0.09274676647474014,2.5275413951677467e-06
34,elastic_run,0.3049579116479231,0.6291570258770671,0.32419911422914405,9.772509113656654e-18,0.10443393290977837,0.34555742952386703,0.24112349661408866,4.5044587915456266e-14,0.38199999999999995,0.44600000000000006,0.06400000000000011,0.04173655542731002,0.2401620170797986,0.35377130010995894,0.11360928303016035,4.623670516182407e-06
35,UDInfoPMSA1,0.6038966453535373,0.7212134483120949,0.11731680295855762,3.5730620096685994e-06,0.2830737897645406,0.4227213368741347,0.1396475471095941,3.8197076049087336e-07,0.5740000000000001,0.562,-0.01200000000000001,0.6592794622321214,0.45084806784258386,0.4317159448045755,-0.019132123038008375,0.2845976249644543
36,IKMLAB_3,0.5488139266042672,0.7130202460354415,0.16420631943117425,1.4479080791752081e-11,0.2422650489318375,0.4319148144125461,0.18964976548070858,1.8500864268796613e-09,0.5980000000000001,0.58,-0.018000000000000127,0.5389871858346846,0.4502997142993576,0.43632292585050486,-0.01397678844885275,0.4479313812082133
37,raw_medline,0.5790526724523188,0.7149283404604739,0.1358756680081551,5.834634796295416e-09,0.25455233848922565,0.41250771397365654,0.1579553754844309,2.7389527424709797e-09,0.524,0.542,0.018000000000000016,0.4890733361144822,0.43136752127826994,0.4202036537658259,-0.011163867512444026,0.496465219656288
38,UCASSA2,0.6375781246652985,0.7303477881951274,0.09276966352982885,1.938382734281774e-06,0.319507179098767,0.4438312449877161,0.12432406588894906,1.1107457925056197e-06,0.568,0.5800000000000001,0.012000000000000122,0.7014641020489663,0.4851692209254573,0.45337159060158716,-0.03179763032387012,0.039482877351795946
39,mnzAbs,0.4170404997907823,0.6507168615299166,0.2336763617391343,2.0347323941545484e-15,0.16096508664882112,0.37303100722793,0.21206592057910886,1.7584676273800986e-12,0.482,0.51,0.028000000000000025,0.35692660735841253,0.31990807857284426,0.37328410166663917,0.05337602309379491,0.002830806115102978
40,ECNU_S_Run5,0.012538639154673757,0.5823109415379532,0.5697723023832794,2.444345694071913e-30,0.0006704558618662207,0.28888058589473187,0.28821013003286566,8.577767585433253e-16,0.006000000000000001,0.33,0.324,1.6090909954126927e-11,0.009602496067620037,0.28670128630319175,0.2770987902355717,4.262161445716002e-12
41,UVAEXPBSTNEG,0.19462866922909763,0.6313967644983319,0.4367680952692343,4.6792347853198776e-26,0.07853773862093341,0.3470957469877904,0.26855800836685695,7.002999600111674e-14,0.6240000000000001,0.524,-0.10000000000000009,0.0001870631881133946,0.10225422600967471,0.3433079582559257,0.24105373224625098,2.4408853511537026e-10
42,IKMLAB_4,0.5320946729076078,0.7030357077373237,0.1709410348297159,7.497056224158927e-13,0.22429630079132898,0.42247257663263293,0.19817627584130396,2.5651118125369485e-10,0.51,0.5379999999999999,0.027999999999999914,0.35039299765019993,0.4398909614219337,0.428208546183977,-0.011682415237956656,0.5151927975120398
43,MSIIP_PBAH,0.5353618039012993,0.719040071296146,0.18367826739484672,1.859745976222014e-10,0.2446765538123372,0.4447767181666876,0.20010016435435043,9.708819669602873e-09,0.66,0.636,-0.02400000000000002,0.391893152674862,0.445769794899628,0.4483922248860434,0.002622429986415431,0.9100157443413102
44,aCSIROmedAll,0.3887896634253927,0.6987738493138784,0.30998418588848575,1.7342365871181318e-21,0.1437313559710359,0.38073032500383847,0.23699896903280257,3.859836093868714e-14,0.524,0.574,0.04999999999999993,0.08828533943805117,0.2917160484500587,0.3732102642920427,0.08149421584198396,4.46397511073117e-05
45,aCSIROmedNEG,0.3563993005889594,0.6727869581318414,0.316387657542882,2.681859129945108e-21,0.12064091326113052,0.3618885130499233,0.2412475997887928,4.347566667304448e-13,0.48399999999999993,0.4960000000000001,0.012000000000000177,0.5725003834779583,0.2812450048663445,0.356245645918929,0.07500064105258447,0.0002537202555926346
46,SINAI_FUO,0.38440040961303873,0.6645446091575274,0.2801441995444887,6.745056148889452e-24,0.05924020048347249,0.3497236474589041,0.2904834469754316,4.543584489538303e-16,0.11,0.354,0.244,4.570457959232847e-11,0.2900840928908938,0.3427810235804778,0.052696930689583976,0.00012674604971571414
47,KLPM18T2Bl,0.4826326907702908,0.6902071005409165,0.2075744097706257,1.2111490836397747e-11,0.21440092582142864,0.40424984806428865,0.18984892224286,7.879193715062871e-12,0.5,0.5219999999999999,0.02199999999999991,0.49645751920910886,0.3774873405769327,0.40554790424647763,0.028060563669544958,0.08042318578374713
48,MSIIP_PBPK,0.5741221470328469,0.7198477672219363,0.1457256201890894,1.9174943069258886e-08,0.2700975749218244,0.4473866485722656,0.17728907365044122,4.546124132456392e-08,0.6359999999999999,0.6160000000000001,-0.019999999999999796,0.4806134253650529,0.46817598876500766,0.4532152736793098,-0.014960715085697851,0.47708273678908997
49,UTDHLTRI_SF,0.472780186099546,0.6871941536709811,0.21441396757143516,2.5918875216096185e-11,0.17032416623316415,0.3987975036694321,0.22847333743626796,1.0843698051356977e-11,0.54,0.5199999999999999,-0.02000000000000013,0.37057808777885315,0.3648467796263985,0.4005583660600994,0.035711586433700926,0.10485257289764757
50,RSA_DSC_LA_2,0.572494988151878,0.72057399300575,0.14807900485387193,4.545610327843663e-08,0.2488079360710068,0.4351601844888549,0.18635224841784812,3.5324367882131867e-09,0.584,0.592,0.008000000000000007,0.8287784784742336,0.45678392314216537,0.4419452340368656,-0.014838689105299785,0.4497871198882959
51,UNTIIA_DGS,0.2530593069374558,0.6458654267574976,0.39280611982004177,4.9568527321015335e-25,0.06194387081275961,0.3418516376439031,0.2799077668311435,1.4807564532061212e-14,0.312,0.39,0.07800000000000001,0.003920256688246032,0.20951970007998766,0.3269718001822541,0.11745210010226642,2.5982937478332427e-05
52,SIBTMlit4,0.6449310954656596,0.7394505039732742,0.09451940850761453,4.156234678072705e-05,0.32189987141723103,0.4567699253410796,0.13487005392384854,1.5677074870045814e-06,0.63,0.596,-0.03400000000000003,0.2245902291250592,0.502664719432775,0.4655788220590449,-0.03708589737373014,0.07335913575623854
53,UTDHLTRI_SS,0.4379287792552569,0.6763841779678029,0.238455398712546,1.0448244558948608e-13,0.15425895791911923,0.38247655808744463,0.2282176001683254,2.9153156719754644e-13,0.49800000000000005,0.512,0.013999999999999957,0.5522064658736399,0.34220446987891384,0.3798896152828178,0.03768514540390394,0.02423053182528212
54,imi_mug_abs5,0.6222996591376372,0.7259934280071539,0.10369376886951676,2.2846886155103448e-07,0.3150401797215227,0.44621473419872315,0.13117455447720044,1.1967181877459658e-07,0.604,0.6,-0.0040000000000000036,0.8730426574547977,0.4812975854742356,0.45200344041946366,-0.02929414505477196,0.042843209100640614
55,MedIER_sa13,0.6308623244269462,0.7334542479967675,0.10259192356982128,1.8001091213873184e-06,0.3173819170432681,0.4428097491038879,0.12542783206061975,4.412167673925122e-06,0.618,0.592,-0.026000000000000023,0.2601616246360857,0.4903193558878683,0.4497852247945331,-0.0405341310933352,0.031129155271152356
56,UTDHLTRI_RA,0.4761297281487665,0.6827076447510112,0.20657791660224473,1.6570419978920715e-11,0.18694778926047712,0.38852931610936053,0.20158152684888342,2.0082215709921482e-11,0.546,0.52,-0.026000000000000023,0.2330976410350162,0.3600813724389209,0.386052952093158,0.025971579654237076,0.1402116032069799
57,minfolabTH,0.23556071093985942,0.65491583955981,0.4193551286199506,1.946165936464783e-24,0.08783139850553162,0.35925773608765604,0.2714263375821244,1.535790091083106e-14,0.4679999999999999,0.5160000000000001,0.04800000000000021,0.02827514706950367,0.14692093455940125,0.35158736632129334,0.2046664317618921,6.260425555888415e-09
58,sumAbs,0.4173689771789318,0.6512327252699651,0.23386374809103333,2.353469670809536e-15,0.16149379525540264,0.3734536031040235,0.21195980784862084,1.76729485009282e-12,0.482,0.506,0.02400000000000002,0.41973446400137004,0.3200106025184434,0.374586405033028,0.054575802514584604,0.0022686602312008415
59,hpipubclass,0.6445228012852888,0.7353747020353096,0.09085190075002081,5.762170577267099e-06,0.31582680526453893,0.465440446947011,0.14961364168247204,2.3696668983018188e-07,0.7,0.606,-0.09399999999999997,0.0001718747173144115,0.5245970211038279,0.47397415785270963,-0.050622863251118255,0.003660835005254913
60,ECNU_S_Run4,0.014426299370258792,0.5820467218346312,0.5676204224643725,2.713163729649772e-30,0.0007645105841286457,0.28571490428513974,0.2849503937010111,7.399329296684233e-16,0.004,0.31999999999999995,0.31599999999999995,2.3382233797354293e-11,0.010749913943597788,0.2812169112179249,0.2704669972743271,6.574056752972039e-12
61,SIBTMlit2,0.6394448306948517,0.7390582859661815,0.09961345527132981,1.6087898252503188e-05,0.32059616641221345,0.45879278112509037,0.13819661471287692,6.966764755493753e-07,0.616,0.6080000000000001,-0.007999999999999896,0.8000100679681983,0.5027143343165072,0.4660637275637456,-0.03665060675276166,0.07357305110826778
62,minfolabBA,0.26133014671218413,0.6657149737255574,0.4043848270133733,6.776597709436496e-22,0.10377104608827915,0.36543895786549635,0.2616679117772172,2.310517529950933e-13,0.502,0.51,0.008000000000000007,0.7507646658004463,0.16696365772445684,0.3557732534183525,0.18880959569389563,1.0721473756566304e-07
63,imi_mug_abs2,0.6275594070724672,0.7266301031319212,0.09907069605945407,6.51107037727154e-07,0.31768008348773263,0.4471338290070996,0.12945374551936695,1.6162851852157067e-07,0.604,0.6,-0.0040000000000000036,0.8730426574547977,0.4857296958192599,0.4539019912772928,-0.031827704541967095,0.029499318629441593
64,hpipubcommon,0.6574189486720913,0.7352928664153628,0.07787391774327157,2.3785653516112702e-05,0.32645824229607734,0.462473774001632,0.13601553170555464,8.910865331095287e-07,0.7099999999999999,0.612,-0.09799999999999986,4.408161667307168e-05,0.5290508917280213,0.4703278186602234,-0.05872307306779795,0.0006629751953830629
65,doc2vec_run2,0.002147424028153732,0.5789220399304505,0.5767746159022968,6.360860539544888e-31,0.00016409716921409238,0.28882254182897765,0.28865844465976354,1.4565745187926753e-15,0.006,0.30200000000000005,0.29600000000000004,1.592172704572603e-09,0.001857816443967149,0.28596604523811087,0.2841082287941437,1.731146221421682e-12
66,SINAI_Base,0.5988876896077294,0.7220045425689839,0.12311685296125452,4.9892426875416405e-09,0.25817477600432176,0.422044845113674,0.16387006910935226,2.1284372576964202e-09,0.502,0.5479999999999999,0.04599999999999993,0.16617066217945037,0.44776388346338275,0.43328607564179383,-0.014477807821588917,0.33567761268013196
67,ECNU_S_Run1,0.02041830982313286,0.5795971251090609,0.559178815285928,9.089005875628028e-29,0.003551600201444422,0.2839988847587489,0.2804472845573045,3.4140418958921632e-15,0.016,0.318,0.302,2.11903370667222e-09,0.011136890417851817,0.27724735045403265,0.26611046003618083,2.8527351030183355e-11
68,mayomedcomp,0.44644067271034144,0.6557563971849335,0.20931572447459207,1.6746525463354382e-15,0.18955466527705578,0.3908474918008952,0.2012928265238394,2.3952279894209566e-14,0.512,0.534,0.02200000000000002,0.3560200583284979,0.35672163897267395,0.3999330316559517,0.04321139268327773,0.0035698085829802165
69,hpipubbase,0.6133892111788571,0.7207683645034968,0.10737915332463965,3.632893190923262e-07,0.3008715163699513,0.4421758335432832,0.14130431717333192,2.9084750874497437e-07,0.6960000000000001,0.614,-0.08200000000000007,0.00011222953563477763,0.49116770216981037,0.4489249650146482,-0.04224273715516219,0.0071678911184144
70,MedIER_sa11,0.6332163002199236,0.7337520351680579,0.10053573494813428,6.044264356329424e-06,0.3147975196360451,0.4521552010352673,0.13735768139922222,2.941917113841497e-06,0.6259999999999999,0.606,-0.019999999999999907,0.49569228911103524,0.49286198495262523,0.45741288778027234,-0.035449097172352895,0.06121634924023933
71,imi_mug_abs4,0.6194152621550252,0.7254223531348681,0.10600709097984296,2.3350283527899858e-07,0.31108597507609953,0.444271639565867,0.13318566448976749,9.292708697343805e-08,0.59,0.5960000000000001,0.006000000000000116,0.8135247489166881,0.4792893951815402,0.4504732704484307,-0.02881612473310946,0.04648590599170508
72,RSA_DSC_LA_4,0.5707471397042263,0.719337663445284,0.14859052374105775,5.3020271520807384e-08,0.2526237119753548,0.437851721860701,0.18522800988534616,3.263376445917954e-09,0.5840000000000001,0.588,0.0039999999999998925,0.9062832457162315,0.45729174650189996,0.44331888424597266,-0.01397286225592731,0.47037085401925915
73,UNTIIA_DGEWS,0.2471870692666288,0.6554924751221365,0.4083054058555077,6.382337535285543e-23,0.06763948121714955,0.3502240354988475,0.28258455428169793,2.4382087372620117e-14,0.342,0.4360000000000001,0.09400000000000008,0.006043600801686996,0.18155307253477665,0.3374542759019266,0.15590120336714997,1.3245734378262797e-05
74,RSA_DSC_LA_1,0.5437886797876568,0.7166981566536852,0.17290947686602842,7.035183065241709e-09,0.24058430663557193,0.439343113780168,0.19875880714459607,5.095371555703837e-09,0.5479999999999999,0.5760000000000001,0.028000000000000136,0.43796230117869417,0.45305183802952725,0.44295308870919636,-0.010098749320330891,0.6307528488726686
75,UDInfoPMSA2,0.6044419934896447,0.7229262837500038,0.11848429026035912,2.2015563164636613e-06,0.2831181355524487,0.42631978522234015,0.14320164966989146,1.4091747458754455e-07,0.586,0.5559999999999999,-0.030000000000000027,0.2822068931494255,0.44952670263028105,0.4339613090179665,-0.01556539361231457,0.3753172307280148
76,mayopubtator,0.35016740998591867,0.6505667688385677,0.300399358852649,3.730060587190344e-18,0.14595777577096256,0.3814696202442383,0.23551184447327575,3.368226018972329e-15,0.49,0.512,0.02200000000000002,0.3378556778854692,0.2845298310471337,0.379213257961297,0.09468342691416332,5.442553448537502e-05
77,SIBTMlit5,0.6326107512183374,0.730664378106607,0.09805362688826957,3.337581529256777e-05,0.30596458188869313,0.44064656863779567,0.13468198674910253,2.3492545440635495e-06,0.634,0.5900000000000001,-0.04399999999999993,0.11893676342261814,0.4897899716676126,0.44911040130154617,-0.04067957036606645,0.06605707581968036
78,KL18absWV,0.29353258377407665,0.6380746129726478,0.34454202919857113,2.3998584430175777e-20,0.0787815661064085,0.3408859038204702,0.26210433771406166,2.8078619913875482e-15,0.28400000000000003,0.386,0.10199999999999998,0.0010762666591284736,0.24342141546385165,0.3492649114384915,0.10584349597463982,2.3112013159424514e-06
79,sumEW,0.4199594683510576,0.6569227251460771,0.2369632567950195,3.1273141636046804e-16,0.16548831399354852,0.38107308383456256,0.21558476984101405,5.977432549756284e-13,0.498,0.51,0.01200000000000001,0.6480907852639668,0.326995486540109,0.38360208676756313,0.05660660022745412,0.0008983366967860481
80,para_fusion,0.5339877349374715,0.702767739078512,0.16878000414104044,8.241523066123205e-12,0.2232860940178377,0.4047756987153497,0.181489604697512,1.8543351908282396e-10,0.49199999999999994,0.564,0.07200000000000001,0.0034108911829527013,0.40794617539964295,0.4106383726264972,0.002692197226854265,0.8837761931913121
81,aCSIROmedMCB,0.34341183585609625,0.6795891893276665,0.3361773534715703,8.966030717291912e-22,0.10876220653131055,0.36891366425390254,0.26015145772259196,3.710279602367312e-14,0.414,0.49800000000000005,0.08400000000000007,0.009153820625443026,0.2831041181602018,0.36630825914914306,0.08320414098894124,1.436009799881796e-05
82,UTDHLTRI_NL,0.5607770476193477,0.7025643678676748,0.1417873202483272,1.6873502896792257e-06,0.2584744979820688,0.41950772556657334,0.16103322758450456,4.564536487915493e-07,0.622,0.526,-0.09599999999999997,0.0007336653634459586,0.4579351681822942,0.4231633489226526,-0.03477181925964157,0.11563022786013408
83,UVAEXPBSTEXT,0.20031800550994558,0.6295009754679702,0.42918296995802463,1.5852018011380622e-24,0.08473028856948549,0.34827859830257085,0.26354830973308535,2.3943902664002337e-13,0.628,0.518,-0.10999999999999999,2.1844588604470776e-05,0.11137846750984505,0.3463082766388881,0.23492980912904304,7.388070502399924e-10
84,RSA_DSC_LA_5,0.5706848753742707,0.7196148366439779,0.14892996126970715,5.6583545117996305e-08,0.252346664235451,0.4383695238876233,0.1860228596521723,3.4323032876378536e-09,0.5840000000000001,0.586,0.0019999999999998908,0.9550256902739942,0.45817046150527896,0.44326169647654995,-0.01490876502872901,0.4496712333138232
85,UNTIIA_WTU,0.18562297014791138,0.6418927535105358,0.45626978336262436,1.6513078210353522e-26,0.05059127235629373,0.3393357009589313,0.28874442860263755,9.485879778284413e-15,0.354,0.4600000000000001,0.1060000000000001,0.0011506386336670523,0.1309165958389169,0.3251464685138349,0.19422987267491798,1.7704424797247498e-07
86,MedIER_sa14,0.6267258329249212,0.7255339479868143,0.09880811506189302,6.427019120720641e-06,0.3120928052551188,0.4314683455644152,0.11937554030929642,1.983657834530302e-05,0.624,0.586,-0.038000000000000034,0.1129131433264549,0.4882921920183044,0.4376176298699877,-0.050674562148316726,0.012420805030409885
87,UCASSA3,0.6170028642439607,0.729371039522217,0.11236817527825638,5.305410049896947e-08,0.3001244066254809,0.44732873891112207,0.14720433228564117,6.68323862453542e-08,0.578,0.61,0.03200000000000003,0.3297413921863278,0.48124764294298106,0.4536474190183434,-0.02760022392463768,0.09865785768786915
