,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
86,MedIER_sa14,0.6267258329249212,0.7272326596686902,0.10050682674376898,3.0064181910572782e-06,0.3120928052551188,0.4243493406827767,0.1122565354276579,9.811137258305039e-05,0.624,0.5680000000000001,-0.05599999999999994,0.08482128004562264,0.4882921920183044,0.4067030001719212,-0.08158919184638325,0.0004426816021917695
87,UCASSA3,0.6170028642439607,0.7184704680561664,0.10146760381220576,7.393388168871482e-07,0.3001244066254809,0.41669242969246534,0.11656802306698444,2.2468274631261206e-05,0.578,0.592,0.014000000000000012,0.6483302291698494,0.48124764294298106,0.39735245655259765,-0.0838951863903834,0.0001075866035342829
88,imi_mug_abs1,0.6265390839787855,0.7040062289087698,0.0774671449299843,0.00030513909037817864,0.31692426371329874,0.4079487932324571,0.09102452951915835,0.0007592700056414781,0.604,0.5579999999999999,-0.04600000000000004,0.08380006500173091,0.4854670767212666,0.40169951607555676,-0.08376756064570984,7.650404311922024e-05
89,UVAEXPBSTSHD,0.1751052795423768,0.5922088370124439,0.41710355747006705,2.1898974457066267e-24,0.06929471235434397,0.2846978709350665,0.2154031585807225,2.8858454629207147e-11,0.5820000000000001,0.37,-0.21200000000000008,1.793332148623265e-10,0.09373722213584118,0.2713384781628839,0.17760125602704274,5.280160084255521e-07
90,hpipubboost,0.6604848220138192,0.731671722395405,0.07118690038158582,0.00017925015581902667,0.329610951774246,0.4367284246554305,0.1071174728811845,0.00016426042468862352,0.708,0.606,-0.10199999999999998,0.00017884559797859854,0.5325811423394768,0.4209340013704008,-0.11164714096907602,1.2161475952942381e-06
91,UDInfoPMSA5,0.5775689127308733,0.7014843961157122,0.12391548338483893,3.263299919582681e-07,0.2667260159976523,0.39508910951072296,0.12836309351307068,8.178954352136496e-06,0.5860000000000001,0.52,-0.06600000000000006,0.04462050640800702,0.43302861275611554,0.37799947237741016,-0.05502914037870538,0.006375561124201924
92,minfolabBD,0.23370624606112778,0.6225038454652866,0.3887975994041588,6.509063726525737e-21,0.09001299753976291,0.30116605256732454,0.21115305502756163,1.0492175600255456e-10,0.45,0.37,-0.08000000000000002,0.025177807106600718,0.14936331823425286,0.27909961070826467,0.1297362924740118,0.00017692308358403967
93,UCASSA1,0.6162276593591947,0.7214841024379339,0.10525644307873927,2.6573372539156067e-07,0.3000794189164593,0.41871714237869634,0.11863772346223705,1.4412281358668696e-05,0.574,0.586,0.01200000000000001,0.6817296566919593,0.478587442448209,0.3991651460160788,-0.07942229643213022,0.0001401968128904471
94,UVAEXPBOOST,0.18359641320253905,0.5930221580751815,0.4094257448726425,8.802923526627766e-23,0.07662971490220055,0.28661795742460894,0.20998824252240839,1.180644703093313e-10,0.5980000000000001,0.37599999999999995,-0.22200000000000014,2.2778847089560667e-09,0.10125404664336095,0.27242511785063467,0.1711710712072737,1.360490436548746e-06
95,UCASSA4,0.6334244941601733,0.7199166167217854,0.0864921225616121,8.468362119786865e-06,0.3086916349402495,0.4171465022401186,0.10845486729986914,6.672461583868692e-05,0.5760000000000001,0.58,0.0039999999999998925,0.9004490950817488,0.4857249099990936,0.3997550936804392,-0.08596981631865441,4.976081522245461e-05
96,IKMLAB_2,0.5104405668272816,0.6540941342732536,0.14365356744597202,1.1173974290826373e-10,0.22672600013212235,0.36816501022565234,0.14143901009353,2.413987070263009e-06,0.5920000000000001,0.5599999999999999,-0.03200000000000014,0.2668470629783955,0.4219898751643661,0.3705964533507094,-0.05139342181365669,0.01583587189317829
97,ECNU_S_Run2,0.013357249766142214,0.5524692570014065,0.5391120072352643,9.411711145949705e-31,0.0010763769257528559,0.2483206665380326,0.24724428961227973,1.3495243267319921e-15,0.016,0.228,0.21200000000000002,6.172669130028514e-10,0.009987794905652074,0.2520790211597641,0.24209122625411203,8.774523248834822e-12
98,cbnuSA1,0.5193702305183706,0.6610321008801227,0.14166187036175204,5.25752286043765e-09,0.22829540492750808,0.37836642315387914,0.15007101822637106,4.733853517671483e-08,0.5619999999999999,0.5100000000000001,-0.051999999999999824,0.06122243031702253,0.39429059956585183,0.37553383419721265,-0.018756765368639183,0.2614016263909255
99,MedIER_sa12,0.616702135166014,0.7268283983675421,0.11012626320152807,5.316198209862764e-07,0.3017735571035848,0.4227561908504343,0.12098263374684953,2.826408454133521e-05,0.6,0.562,-0.03799999999999992,0.21052811520202944,0.4796306021760668,0.40453007130344865,-0.07510053087261814,0.0010770881794233609
100,UCASSA5,0.6441032085840044,0.7272109106984399,0.08310770211443552,1.1403285436247364e-05,0.3187837298359145,0.4250354974492713,0.1062517676133568,0.00012394263955789396,0.602,0.5700000000000001,-0.03199999999999992,0.24970004742051324,0.4949232110964676,0.40426563087511164,-0.09065758022135595,1.1281516353193551e-05
101,cubicsumWAbs,0.4015084589931462,0.6343628139404661,0.23285435494731993,2.3945181083083746e-15,0.14852970967401752,0.34895164785522165,0.20042193818120413,1.7841793727745377e-11,0.5,0.458,-0.04199999999999998,0.07455360641899474,0.3151931059986753,0.34666215335894607,0.031469047360270785,0.1006277235956182
102,UNTIIA_DGEWU,0.25236264878426656,0.6283564471466684,0.3759937983624018,3.659999973481908e-20,0.06942372848857631,0.29605713368386327,0.22663340519528696,3.6362495251315975e-11,0.35400000000000015,0.406,0.05199999999999988,0.10752716089387941,0.17976608848616926,0.29085596219805315,0.11108987371188389,0.0014523203817611362
