,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
0,UDInfoPMSA3,0.4898854026126848,0.6013916019096415,0.11150619929695665,3.6453602864172206e-07,0.16427658504533418,0.19225283028726908,0.0279762452419349,0.003414901727354984,0.4233333333333333,0.39666666666666667,-0.026666666666666616,0.29269832703529247,0.25651730476999196,0.2696982401527245,0.013180935382732517,0.19180576076437114,0.697053022077452,0.5543630443630444,-0.1426899777144076,0.0737670259655378
1,ielabRun3,0.03921843989991786,0.3913696815058362,0.3521512416059183,1.9413957448721425e-17,0.0019699761929898993,0.04553744982399235,0.04356747363100245,1.1817272115728274e-07,0.013333333333333334,0.09000000000000001,0.07666666666666667,3.4234179083224064e-05,0.024086735434636308,0.10100117082225138,0.07691443538761507,0.0006283830547870978,0.02365574291974188,0.39255751472984446,0.3689017718101026,2.3270782685820986e-05
2,ECNU_M_5,0.42896818734352743,0.5713954911186008,0.14242730377507334,3.312017823744556e-08,0.14069852492531235,0.174606211767914,0.03390768684260165,0.00022207333882374989,0.3766666666666667,0.35666666666666674,-0.019999999999999962,0.43199007323416816,0.22194969243123094,0.2407694834746233,0.018819791043392348,0.09451784535505527,0.6041984460079088,0.5040048634656538,-0.10019358254225508,0.2785779467006966
3,aCSIROmedMGB,0.2303287440275711,0.46976846466640126,0.23943972063883018,1.5901281116104122e-16,0.043030178160851376,0.10076364837952241,0.057733470218671035,5.317779736434317e-07,0.22,0.25333333333333335,0.033333333333333354,0.24505706642658331,0.1581465148138911,0.18732186043763857,0.029175345623747462,0.051516484155885243,0.44284510650530556,0.4983169300781288,0.05547182357282321,0.35889684172621594
4,mayonlppm2,0.3031250196489231,0.5071877208653979,0.2040627012164748,1.539535999764177e-10,0.07294142501437796,0.12140236640217404,0.04846094138779608,3.226003576661894e-05,0.37999999999999995,0.3466666666666667,-0.03333333333333327,0.20943093523072845,0.1733475143002389,0.19845867602956954,0.025111161729330644,0.179747170800576,0.6083121237000547,0.5309840813720125,-0.07732804232804225,0.32106525494496085
5,mayonlppm1,0.26782043245199916,0.51500009697429,0.2471796645222908,4.774641699176897e-09,0.08343671984725409,0.1367391845005221,0.05330246465326802,7.543405686335804e-05,0.4066666666666666,0.35999999999999993,-0.04666666666666669,0.024140680031585503,0.14440814896483228,0.20581558632218572,0.061407437357353434,0.03929386147690752,0.6872573561703997,0.5163659285553301,-0.1708914276150696,0.01879789999967548
6,SDSFU_Jnal,0.33075950649502145,0.5544248130255021,0.2236653065304806,2.2936797835577145e-11,0.08543384030804704,0.18924351119703273,0.10380967088898568,5.870027813702126e-06,0.26,0.27666666666666667,0.016666666666666663,0.5618314038986426,0.19356851609856754,0.17783141409470682,-0.01573710200386072,0.36975139133833046,0.44086241161404555,0.5263479344729345,0.08548552285888894,0.19243481915684035
7,Textual,0.4182506832113502,0.5734862875104494,0.15523560429909916,9.535093799378514e-09,0.14312235374354115,0.183147802431627,0.04002544868808586,0.00023370124652123035,0.4333333333333333,0.3933333333333333,-0.03999999999999998,0.28476463661932105,0.2306010387067867,0.2564955977628032,0.02589455905601648,0.031035778019350157,0.7402525252525252,0.5847826086956521,-0.15546991655687303,0.042469648797693424
8,KISTI02,0.39809661002114005,0.5343679133481657,0.13627130332702564,1.2942426731576067e-07,0.12470921074416737,0.15619300987527168,0.031483799131104315,0.0006909600902340497,0.38999999999999996,0.3566666666666667,-0.03333333333333327,0.22418906451187975,0.2131953561722512,0.23207221734094372,0.018876861168692527,0.07480330300607053,0.6630256740238568,0.5466375661375661,-0.11638810788629073,0.16035823332962654
9,cbnuSA3,0.2618993070661933,0.4656609754963533,0.20376166843016003,1.94177525001061e-10,0.05777658384233475,0.09935661016276437,0.04158002632042962,8.740318855195874e-07,0.19333333333333336,0.1866666666666667,-0.006666666666666654,0.810260778699502,0.16572984437980226,0.19580484059320413,0.030074996213401872,0.04427564061694734,0.2896637209417577,0.43673971073893675,0.14707598979717906,0.06291806331502292
