,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
0,UDInfoPMSA3,0.4898854026126848,0.6198283952001161,0.1299429925874313,3.547032746358581e-07,0.16427658504533418,0.2293468643726974,0.06507027932736323,0.002878445558165932,0.4233333333333333,0.31666666666666665,-0.10666666666666663,0.001618329816578269,0.25651730476999196,0.20500723283885297,-0.05151007193113899,0.002789310529531315,0.697053022077452,0.5885185185185186,-0.10853450355893346,0.10273145466406193
1,ielabRun3,0.03921843989991786,0.47934964797797674,0.4401312080780589,6.478020067372439e-18,0.0019699761929898993,0.12886362012086888,0.126893643927879,1.1651349512426462e-07,0.013333333333333334,0.12666666666666668,0.11333333333333334,0.000690292874792365,0.024086735434636308,0.11349670105282336,0.08940996561818705,0.00020390708117837758,0.02365574291974188,0.2557758929044119,0.23212014998467,0.0003845285151563462
2,ECNU_M_5,0.42896818734352743,0.5958952935269142,0.16692710618338674,3.6112772957602663e-08,0.14069852492531235,0.2194318311548927,0.07873330622958036,0.00023800769505967346,0.3766666666666667,0.31,-0.06666666666666671,0.026424561358695593,0.22194969243123094,0.19250376867352983,-0.02944592375770111,0.04867208062015029,0.6041984460079088,0.48675851858822866,-0.11743992741968018,0.06395975264441733
3,aCSIROmedMGB,0.2303287440275711,0.5242873862723776,0.2939586422448065,1.6669089389367926e-17,0.043030178160851376,0.17482026742334866,0.1317900892624973,1.2717893828963e-07,0.22,0.22666666666666666,0.006666666666666654,0.7301029656646381,0.1581465148138911,0.15805982388093914,-8.669093295196606e-05,0.9953875985086099,0.44284510650530556,0.427788635777086,-0.015056470728219584,0.7911950992183452
4,mayonlppm2,0.3031250196489231,0.5511021646803027,0.24797714503137963,4.7152942346772245e-11,0.07294142501437796,0.187411943487524,0.11447051847314603,9.452851245931855e-06,0.37999999999999995,0.2866666666666667,-0.09333333333333327,0.002304447871444864,0.1733475143002389,0.17906187065889326,0.00571435635865436,0.75458164465498,0.6083121237000547,0.48973359973359976,-0.11857852396645496,0.03772937141927326
5,mayonlppm1,0.26782043245199916,0.5557496715779924,0.2879292391259932,1.1589591979836119e-09,0.08343671984725409,0.18956905561195658,0.10613233576470249,1.1521735395424193e-05,0.4066666666666666,0.3266666666666667,-0.0799999999999999,0.01585084159740399,0.14440814896483228,0.1873121497187603,0.04290400075392803,0.13876662615352248,0.6872573561703997,0.5520916910825633,-0.13516566508783645,0.03127087902495937
6,SDSFU_Jnal,0.33075950649502145,0.5565354713184781,0.2257759648234567,1.4664122596500957e-12,0.08543384030804704,0.19448632758528966,0.10905248727724262,3.2773526781474733e-06,0.26,0.23333333333333336,-0.026666666666666644,0.31776625844834117,0.19356851609856754,0.17723552119429217,-0.016332994904275366,0.29258683777611505,0.44086241161404555,0.38353594709732813,-0.05732646451671741,0.2752482027019838
7,Textual,0.4182506832113502,0.601890463076911,0.18363977986556074,1.2162986179582916e-10,0.14312235374354115,0.22627751775306917,0.08315516400952802,0.00012269234496097402,0.4333333333333333,0.3366666666666667,-0.09666666666666657,0.000326575547732379,0.2306010387067867,0.20925182230079056,-0.02134921640599613,0.13491508675605202,0.7402525252525252,0.5206493506493506,-0.21960317460317458,0.0010226644688007375
8,KISTI02,0.39809661002114005,0.5678542142564708,0.1697576042353307,2.09374801178001e-08,0.12470921074416737,0.20893014113769734,0.08422093039352997,7.049310012944543e-05,0.38999999999999996,0.31,-0.07999999999999996,0.03876261709408803,0.2131953561722512,0.19450348075959817,-0.01869187541265302,0.17349675151692806,0.6630256740238568,0.5242746913580247,-0.13875098266583208,0.06397502005939758
9,cbnuSA3,0.2618993070661933,0.5198470589721556,0.25794775190596225,1.3494045371470441e-11,0.05777658384233475,0.17680182953803608,0.11902524569570133,6.046014448624297e-07,0.19333333333333336,0.19,-0.003333333333333355,0.9091589697018321,0.16572984437980226,0.15974349440271912,-0.0059863499770831385,0.7071464243238974,0.2896637209417577,0.31719711410076434,0.02753339315900666,0.5978999889426332
10,UNTIIAIS,0.13683309392119292,0.5128025167759142,0.37596942285472124,6.902559626356762e-14,0.04906389929560319,0.165934770480041,0.1168708711844378,8.095687637227078e-07,0.19666666666666668,0.21333333333333332,0.016666666666666635,0.6368630657849955,0.09361198434417717,0.15465808419162433,0.06104609984744716,0.0060785683328505894,0.2838303364981763,0.3190325085032905,0.03520217200511422,0.5724159610276371
11,UWMSOIS8,0.4317690792157867,0.5675469281657703,0.13577784894998363,3.553881798959051e-08,0.13139449149952195,0.21040027473088949,0.07900578323136753,8.97124624722278e-05,0.3566666666666667,0.28,-0.07666666666666666,0.019337611987149464,0.22526971271738586,0.19356437062164272,-0.03170534209574313,0.028697994718304826,0.6394753086419752,0.4967644730235971,-0.1427108356183781,0.04766910292428528
12,mRun2BslOth,0.4840548092070225,0.616294916283614,0.1322401070765915,7.119153370956479e-07,0.16266780626867156,0.2308999856257575,0.06823217935708595,0.0018263256820951206,0.45666666666666667,0.32666666666666677,-0.1299999999999999,0.00036361967038415387,0.251918508200277,0.20533567330979544,-0.04658283489048157,0.005334329261502006,0.7036656746031745,0.5013217338217337,-0.2023439407814408,0.0015966390921008794
13,UDInfoPMSA7,0.5009116150748381,0.6210812312359129,0.1201696161610748,6.0255689579256515e-06,0.1760786498808,0.23341802495095815,0.057339375070158155,0.005834099977979969,0.43666666666666665,0.30999999999999994,-0.1266666666666667,0.0005273474457412978,0.2699954049555224,0.2149937327775602,-0.055001672177962174,0.002180258057710585,0.7047354497354498,0.5162896825396824,-0.18844576719576733,0.0031295051269122002
14,udelT1PRF,0.4369351713392041,0.6033829133373808,0.1664477419981767,6.1991194536283655e-09,0.14979613119810123,0.22600383003440747,0.07620769883630624,0.0004422804478093688,0.41333333333333333,0.28666666666666674,-0.1266666666666666,0.0015194281846933465,0.24277719956823976,0.20257173720221772,-0.04020546236602204,0.027459423575966133,0.5098443486590039,0.4401312707548405,-0.06971307790416337,0.34898697139657675
15,POZabsBB2GRn,0.24492141267480136,0.5440725830047691,0.29915117032996774,5.173007888094384e-15,0.0711226721141482,0.19554441573977557,0.12442174362562737,1.1567577081776548e-06,0.35333333333333333,0.2866666666666667,-0.06666666666666665,0.022608379396792604,0.1809269735097742,0.18831716203837068,0.007390188528596464,0.7395212331988099,0.564353115991047,0.4505485527544351,-0.11380456323661187,0.07326939185029002
16,SIBTMlit1,0.5138078397993017,0.6379885911826287,0.12418075138332707,2.0874380119549478e-07,0.19221513877086974,0.25263389627258276,0.06041875750171302,0.00601937122216248,0.5199999999999999,0.36666666666666675,-0.15333333333333315,6.219241231078599e-06,0.29845490836140465,0.23157569419051086,-0.06687921417089379,0.0015039676270777555,0.6846969696969697,0.4938888888888889,-0.19080808080808082,0.0017618593039049784
