,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
0,UDInfoPMSA3,0.4898854026126848,0.6112886710947284,0.12140326848204358,2.3920988841630155e-07,0.16427658504533418,0.21589121226791766,0.051614627222583476,0.001854804281722507,0.4233333333333333,0.32,-0.10333333333333328,0.0002957006703929504,0.25651730476999196,0.21393528909182855,-0.042582015678163415,0.0061707108767773515,0.697053022077452,0.48949368370421004,-0.20755933837324197,0.013341041896116686
1,ielabRun3,0.03921843989991786,0.45141550792530794,0.4121970680253901,9.819862455450742e-18,0.0019699761929898993,0.09474731495217721,0.09277733875918731,1.1537698317127962e-07,0.013333333333333334,0.09000000000000001,0.07666666666666667,0.0018128016462663507,0.024086735434636308,0.10471611557961606,0.08062938014497975,0.00034055659326116697,0.02365574291974188,0.2397396474553975,0.21608390453565562,0.00034391413896236355
2,ECNU_M_5,0.42896818734352743,0.5868416996206051,0.15787351227707763,2.089694402212845e-08,0.14069852492531235,0.20258375066064105,0.0618852257353287,0.00016101858885596618,0.3766666666666667,0.3,-0.07666666666666672,0.019337611987149447,0.22194969243123094,0.1969658420570906,-0.02498385037414033,0.0570814773582047,0.6041984460079088,0.49870287120287116,-0.10549557480503768,0.1840791472244083
3,aCSIROmedMGB,0.2303287440275711,0.4922595522523527,0.2619308082247816,1.3470624021199058e-16,0.043030178160851376,0.13332798550655828,0.0902978073457069,4.4322753787967886e-07,0.22,0.21666666666666667,-0.003333333333333327,0.8453803465134365,0.1581465148138911,0.14906902157327145,-0.009077493240619655,0.548630901021099,0.44284510650530556,0.29295495330821936,-0.1498901531970862,0.027122768151012947
4,mayonlppm2,0.3031250196489231,0.5341413194292258,0.23101629978030275,4.1988447966481453e-10,0.07294142501437796,0.15496080387008052,0.08201937885570255,1.2798072681826291e-05,0.37999999999999995,0.28333333333333327,-0.09666666666666668,0.00396254050191532,0.1733475143002389,0.1789345871305517,0.005587072830312789,0.7445187737399447,0.6083121237000547,0.5399478283250213,-0.06836429537503341,0.4169570357930552
5,mayonlppm1,0.26782043245199916,0.5316696476280228,0.26384921517602367,5.52576619290676e-09,0.08343671984725409,0.15861965446060097,0.07518293461334688,6.974793067341057e-05,0.4066666666666666,0.31,-0.09666666666666662,0.004762262497430233,0.14440814896483228,0.1841699156696498,0.039761766704817514,0.15964011152436033,0.6872573561703997,0.5012169312169312,-0.1860404249534685,0.06425017347605795
6,SDSFU_Jnal,0.33075950649502145,0.5437756637601604,0.21301615726513895,7.513678840808974e-13,0.08543384030804704,0.16838103395205847,0.08294719364401143,1.6341065084681545e-06,0.26,0.2366666666666667,-0.023333333333333317,0.35391916556819847,0.19356851609856754,0.17773106136237654,-0.015837454736190998,0.2632023770049354,0.44086241161404555,0.37257697309881777,-0.06828543851522778,0.2963074184850352
7,Textual,0.4182506832113502,0.5883905160611582,0.170139832849808,6.050942829446358e-11,0.14312235374354115,0.20786166734983774,0.06473931360629659,0.00014173714453997763,0.4333333333333333,0.3333333333333333,-0.09999999999999998,0.0010793530521602808,0.2306010387067867,0.21185334676018863,-0.01874769194659806,0.1449285849630042,0.7402525252525252,0.5387662337662337,-0.2014862914862915,0.02269156079369849
8,KISTI02,0.39809661002114005,0.5496264661786916,0.15152985615755155,5.621564787852061e-08,0.12470921074416737,0.1848304906610942,0.060121279916926826,0.0001554035806597111,0.38999999999999996,0.29000000000000004,-0.09999999999999992,0.012287054841949903,0.2131953561722512,0.19202771609752825,-0.021167640074722938,0.08206900410029246,0.6630256740238568,0.4697006816520801,-0.1933249923717767,0.025908949916561713
9,cbnuSA3,0.2618993070661933,0.502778987851996,0.24087968078580274,1.1893451523760006e-11,0.05777658384233475,0.14481755392254028,0.08704097008020553,5.041332484102479e-07,0.19333333333333336,0.22000000000000003,0.026666666666666672,0.2648986701458291,0.16572984437980226,0.15524852969667674,-0.01048131468312552,0.4901187678826239,0.2896637209417577,0.4074033754916108,0.11773965454985313,0.0810426632929128
10,UNTIIAIS,0.13683309392119292,0.4933839804659411,0.3565508865447482,5.180645161295889e-15,0.04906389929560319,0.13769616322223283,0.08863226392662964,3.048174555658664e-07,0.19666666666666668,0.20666666666666664,0.009999999999999953,0.6981339170414456,0.09361198434417717,0.1525570790947784,0.058945094750601223,0.005491068983657733,0.2838303364981763,0.307171043869682,0.02334070737150573,0.7129355150486811
11,UWMSOIS8,0.4317690792157867,0.5560743080367883,0.12430522882100153,3.9673213982525475e-08,0.13139449149952195,0.19043482572935436,0.0590403342298324,8.400689209702991e-05,0.3566666666666667,0.3033333333333333,-0.0533333333333334,0.08434355118428162,0.22526971271738586,0.19613318285671605,-0.029136529860669808,0.0271289514177183,0.6394753086419752,0.4620031741494006,-0.1774721344925746,0.04514854564441856
12,mRun2BslOth,0.4840548092070225,0.6131234985620928,0.12906868935507032,7.93788923006615e-08,0.16266780626867156,0.21830139489025768,0.05563358862158613,0.0008101251826367906,0.45666666666666667,0.3166666666666667,-0.13999999999999996,0.0004561461769402348,0.251918508200277,0.21311662342491464,-0.038801884775362366,0.00882611496618085,0.7036656746031745,0.5462181337181337,-0.15744754088504087,0.023853185224196948
13,UDInfoPMSA7,0.5009116150748381,0.6137955668889071,0.11288395181406907,7.606980892108158e-06,0.1760786498808,0.22053033597352117,0.04445168609272118,0.007963418151343708,0.43666666666666665,0.32333333333333336,-0.11333333333333329,0.0008888264022625267,0.2699954049555224,0.22541491518098208,-0.044580489774540294,0.005273331200352461,0.7047354497354498,0.5007671957671957,-0.20396825396825402,0.03410486883592744
14,udelT1PRF,0.4369351713392041,0.5948386045135658,0.15790343317436173,8.442298862376831e-09,0.14979613119810123,0.2082492847515522,0.05845315355345096,0.000588447059931223,0.41333333333333333,0.3,-0.11333333333333334,0.0006902928747923668,0.24277719956823976,0.20952257002152622,-0.03325462954671354,0.04549086082327852,0.5098443486590039,0.5051394802191903,-0.004704868439813548,0.957828291118877
15,POZabsBB2GRn,0.24492141267480136,0.533731203229981,0.28880979055517964,1.5107195037182627e-15,0.0711226721141482,0.1669965546363299,0.0958738825221817,1.5073602013093251e-06,0.35333333333333333,0.26999999999999996,-0.08333333333333337,0.007886123215568561,0.1809269735097742,0.18847997343529327,0.007552999925519055,0.7299370354402239,0.564353115991047,0.5336518680912274,-0.03070124789981954,0.7000573922061533
16,SIBTMlit1,0.5138078397993017,0.636072225528691,0.12226438572938936,6.197588471700937e-08,0.19221513877086974,0.2401912472143483,0.04797610844347858,0.005262652084507187,0.5199999999999999,0.3466666666666667,-0.17333333333333323,1.1574479580283496e-06,0.29845490836140465,0.2464758251216842,-0.05197908323972045,0.008127615430592315,0.6846969696969697,0.5775396825396826,-0.10715728715728712,0.16756360907719686
17,ielabRun1,0.03656287853704389,0.45008417185952404,0.41352129332248017,6.410175400733275e-18,0.0019001549659513064,0.09383137937218446,0.09193122440623315,9.709786933477232e-08,0.02666666666666667,0.10333333333333332,0.07666666666666665,0.002663258255444512,0.020688983627603245,0.10990318614077313,0.08921420251316989,0.00021857390920531486,0.09424939375937784,0.21256701132552477,0.11831761756614693,0.009975149091002293
18,UD_GU_SA_4,0.4676793578405223,0.6347476913697974,0.16706833352927508,6.2114628231737875e-06,0.18871845466775442,0.24151782051688567,0.05279936584913125,0.022092221240557243,0.6233333333333333,0.42000000000000004,-0.20333333333333325,1.0118150837365068e-07,0.31904159362888257,0.2635949508298576,-0.05544664279902495,0.04859621396005854,0.8743137254901961,0.6207952069716776,-0.2535185185185186,0.004699859456415117
19,UTDHLTAF,0.5388670299211648,0.6478277732941192,0.10896074337295447,1.0315251017762359e-05,0.22443297919534008,0.25411269154506255,0.02967971234972247,0.15645695198352577,0.6299999999999998,0.4466666666666666,-0.18333333333333318,8.278163014480345e-06,0.3470272642031841,0.27609668658370273,-0.07093057761948135,0.00069988717525145,0.8777777777777779,0.6628571428571427,-0.21492063492063518,0.011927480605944193
