,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
0,UDInfoPMSA3,0.4898854026126848,0.5511344668460476,0.06124906423336279,0.033830572850765246,0.16427658504533418,0.17519548251365527,0.010918897468321087,0.6170368999465192,0.4233333333333333,0.20666666666666667,-0.21666666666666662,3.3010543533915176e-06,0.25651730476999196,0.13354758477583442,-0.12296971999415754,2.2164912080839305e-06,0.697053022077452,0.25795207765221745,-0.43910094442523456,4.0515756531631626e-05
1,ielabRun3,0.03921843989991786,0.4995351483094412,0.4603167084095233,1.021374507360229e-17,0.0019699761929898993,0.16066315453631025,0.15869317834332036,1.1663850513722677e-07,0.013333333333333334,0.21000000000000002,0.19666666666666668,4.609940293082373e-05,0.024086735434636308,0.13037676798350845,0.10629003254887213,4.590859529121461e-05,0.02365574291974188,0.26674616202971796,0.24309041910997609,5.943476515729532e-05
2,ECNU_M_5,0.42896818734352743,0.5446110733170463,0.11564288597351885,0.00032721045615263246,0.14069852492531235,0.1738925211739373,0.03319399624862496,0.11028102268217274,0.3766666666666667,0.21333333333333335,-0.16333333333333336,0.0009353471587036867,0.22194969243123094,0.13319259599945504,-0.0887570964317759,5.300353384621368e-05,0.6041984460079088,0.26087344346832014,-0.3433250025395887,0.00042971878073050476
3,aCSIROmedMGB,0.2303287440275711,0.511375235079707,0.28104649105213586,4.520216341713782e-15,0.043030178160851376,0.16454926181940502,0.12151908365855364,2.803902366354886e-07,0.22,0.20666666666666667,-0.013333333333333336,0.6962225612488113,0.1581465148138911,0.1321203203946365,-0.026026194419254606,0.15494978458200434,0.44284510650530556,0.26048221689480505,-0.1823628896105005,0.039954514033541555
4,mayonlppm2,0.3031250196489231,0.5039760984385622,0.2008510787896391,5.227162960545135e-07,0.07294142501437796,0.16272143824244925,0.08978001322807129,0.0014845886209148963,0.37999999999999995,0.20666666666666667,-0.17333333333333328,0.003794372761198892,0.1733475143002389,0.13188207487082967,-0.04146543942940922,0.06153230385883687,0.6083121237000547,0.26068176383581976,-0.34763035986423496,0.0003728681339305241
5,mayonlppm1,0.26782043245199916,0.5034996497971912,0.23567921734519204,2.701683737320204e-06,0.08343671984725409,0.16217774874240742,0.07874102889515333,0.00699023055924066,0.4066666666666666,0.21000000000000002,-0.1966666666666666,0.0006561108775251308,0.14440814896483228,0.13102312651858475,-0.013385022446247535,0.6945724517017866,0.6872573561703997,0.2659956275320364,-0.4212617286383633,8.733793948254227e-05
6,SDSFU_Jnal,0.33075950649502145,0.5280097827039221,0.19725027620890062,1.4767498703560425e-09,0.08543384030804704,0.1686678540471089,0.08323401373906186,0.0004994057945288318,0.26,0.20666666666666667,-0.053333333333333344,0.2549519501875739,0.19356851609856754,0.1323856828070481,-0.06118283329151944,0.004173679042643596,0.44086241161404555,0.26113250715035846,-0.17972990446368708,0.023730160666856705
7,Textual,0.4182506832113502,0.5339328921502419,0.11568220893889164,5.809899824577225e-05,0.14312235374354115,0.17258748519120815,0.029465131447666992,0.19016566190860862,0.4333333333333333,0.20666666666666667,-0.22666666666666663,2.2605584515309877e-05,0.2306010387067867,0.13265657292209845,-0.09794446578468824,6.0323575488898606e-05,0.7402525252525252,0.2662647822826336,-0.47398774296989155,6.631213402159494e-06
8,KISTI02,0.39809661002114005,0.5113005578694643,0.11320394784832422,0.0005865950320523266,0.12470921074416737,0.16519192828883245,0.04048271754466508,0.05782910919589225,0.38999999999999996,0.21333333333333335,-0.1766666666666666,0.001780794550910996,0.2131953561722512,0.13206986140727403,-0.08112549476497716,0.00012957955646683905,0.6630256740238568,0.26628737617619525,-0.39673829784766157,0.0003036774447389638
9,cbnuSA3,0.2618993070661933,0.5092070172792477,0.24730771021305437,9.816692989508996e-10,0.05777658384233475,0.16449327148247203,0.10671668764013728,1.704764938772347e-05,0.19333333333333336,0.20666666666666667,0.013333333333333308,0.7605864168543066,0.16572984437980226,0.1320318974933642,-0.03369794688643807,0.09167282066282181,0.2896637209417577,0.2657051663592223,-0.023958554582535374,0.7391627042524951
10,UNTIIAIS,0.13683309392119292,0.507796567067818,0.37096347314662503,8.107915504970054e-12,0.04906389929560319,0.16446645178761068,0.1154025524920075,1.0520606655494754e-05,0.19666666666666668,0.21000000000000002,0.013333333333333336,0.8019865244177002,0.09361198434417717,0.13226251689615232,0.03865053255197515,0.11967291077308073,0.2838303364981763,0.26324403809697927,-0.020586298401197023,0.7976621949985645
11,UWMSOIS8,0.4317690792157867,0.5145113733058282,0.08274229409004147,0.002773700582878378,0.13139449149952195,0.16645879709848194,0.03506430559895998,0.07393219304846292,0.3566666666666667,0.21333333333333335,-0.14333333333333334,0.004045632457636513,0.22526971271738586,0.13211333607008666,-0.0931563766472992,2.4658493461304e-05,0.6394753086419752,0.26086957259466076,-0.37860573604731446,0.00022634895207636517
12,mRun2BslOth,0.4840548092070225,0.5528511745255377,0.06879636531851518,0.020732632955755302,0.16266780626867156,0.1758361390875875,0.01316833281891594,0.554343256470833,0.45666666666666667,0.21000000000000002,-0.24666666666666665,1.5485778737732717e-05,0.251918508200277,0.13337926641090014,-0.11853924178937686,4.561113157285136e-06,0.7036656746031745,0.2575030328445888,-0.4461626417585857,7.29978531804144e-06
13,UDInfoPMSA7,0.5009116150748381,0.5493598038320261,0.04844818875718804,0.10882873282114298,0.1760786498808,0.1742132042612349,-0.001865445619565087,0.9365442309687597,0.43666666666666665,0.20666666666666667,-0.22999999999999998,8.350858598706914e-05,0.2699954049555224,0.13284176821753807,-0.1371536367379843,5.011317081470927e-06,0.7047354497354498,0.26030709153100046,-0.4444283582044493,9.613636650801232e-06
14,udelT1PRF,0.4369351713392041,0.5500852440407689,0.11315007270156474,0.0002120960246252812,0.14979613119810123,0.17553295997075277,0.025736828772651543,0.23941792928948213,0.41333333333333333,0.20666666666666667,-0.20666666666666667,0.00022692598022960305,0.24277719956823976,0.1335122739402611,-0.10926492562797865,0.0001444101375186952,0.5098443486590039,0.2645599682838772,-0.24528438037512668,0.012582488330383397
15,POZabsBB2GRn,0.24492141267480136,0.5047572759774778,0.2598358633026764,2.916359329049765e-11,0.0711226721141482,0.16302162572168966,0.09189895360754145,0.000291048038349974,0.35333333333333333,0.20666666666666667,-0.14666666666666667,0.004001800302327672,0.1809269735097742,0.13146995892336083,-0.049457014586413384,0.0653705494227019,0.564353115991047,0.2601332140458022,-0.3042199019452448,0.0015890306886662464
16,SIBTMlit1,0.5138078397993017,0.5556718269483516,0.04186398714904993,0.08841326153588175,0.19221513877086974,0.1772278717548988,-0.014987267015970945,0.5360500710796526,0.5199999999999999,0.20666666666666667,-0.31333333333333324,3.6251486125275134e-07,0.29845490836140465,0.13349860377373765,-0.164956304587667,1.2834128348272558e-06,0.6846969696969697,0.2617947596363156,-0.4229022100606541,1.3077370869526547e-05
17,ielabRun1,0.03656287853704389,0.4981964695896623,0.4616335910526184,1.1089506693751659e-17,0.0019001549659513064,0.16020692597644928,0.15830677101049798,1.2655924461677758e-07,0.02666666666666667,0.20666666666666667,0.18,0.0001786153266215277,0.020688983627603245,0.13050662549721662,0.10981764186961337,3.802894144814166e-05,0.09424939375937784,0.2632506093264607,0.16900121556708286,0.0037532242315950312
18,UD_GU_SA_4,0.4676793578405223,0.5415500326197262,0.07387067477920395,0.09908295589880135,0.18871845466775442,0.1727169192803806,-0.01600153538737381,0.6693595589475698,0.6233333333333333,0.20666666666666667,-0.41666666666666663,2.9575697989503406e-09,0.31904159362888257,0.13237247144089434,-0.18666912218798823,2.4614067502273277e-05,0.8743137254901961,0.2666267205393087,-0.6076870049508875,8.702236224084419e-09
19,UTDHLTAF,0.5388670299211648,0.5524374358015163,0.013570405880351522,0.6531768273989891,0.22443297919534008,0.1761096962606981,-0.04832328293464197,0.13125786183034802,0.6299999999999998,0.21000000000000002,-0.41999999999999976,8.217649255563763e-10,0.3470272642031841,0.1335651250490592,-0.21346213915412487,8.180440076008855e-08,0.8777777777777779,0.26165002650296765,-0.6161277512748102,2.947296176197923e-10
20,UD_GU_SA_5,0.47347284749937846,0.5417327711612981,0.06825992366191969,0.13201166928422703,0.19415565727282014,0.17274175241239006,-0.021413904860430072,0.5733706996384161,0.6466666666666667,0.20666666666666667,-0.44000000000000006,7.268304061449807e-10,0.3225380734322331,0.13219378977549937,-0.19034428365673375,2.1053416640389845e-05,0.91,0.2622174071642263,-0.6477825928357737,9.081390596510086e-11
21,UWMSOIS9,0.4333084091901537,0.5145859708210447,0.08127756163089106,0.0033127282298665455,0.1319912229980944,0.16647039377740533,0.034479170779310925,0.07923183985620304,0.3566666666666667,0.21333333333333335,-0.14333333333333334,0.004045632457636513,0.22532304605071918,0.13216666940341998,-0.0931563766472992,2.4658493461304e-05,0.6561419753086419,0.2612399429650311,-0.3949020323436108,0.00016983492327496516
22,cbnuSA2,0.25573292692858235,0.5082547820315252,0.25252185510294284,5.72640364551293e-10,0.051512200588957495,0.16375742091638149,0.11224522032742398,1.4860910813570336e-05,0.16000000000000003,0.21000000000000002,0.04999999999999999,0.1841413422919716,0.16170440158562197,0.13161745302211897,-0.030086948563502997,0.15589803297803156,0.32560525426431053,0.26639536810789183,-0.0592098861564187,0.494645862478877
23,pms_run1,0.2933652574310495,0.503379693252323,0.2100144358212735,7.760273659886398e-09,0.09542217945248517,0.162366271775724,0.06694409232323882,0.006503190809997303,0.46666666666666656,0.21000000000000002,-0.25666666666666654,0.0001741904780332103,0.1970078046023033,0.13150166306569502,-0.06550614153660828,0.004325537544964151,0.6711321776814735,0.25772933057088654,-0.41340284711058695,3.1643954538671556e-05
24,mRun1Bsl,0.5071091704225119,0.5555492210164535,0.04844005059394163,0.08021054285526498,0.1782380485427221,0.1764549711598127,-0.0017830773829093927,0.9373366110724622,0.49666666666666665,0.21000000000000002,-0.2866666666666666,3.0800386112830027e-06,0.2705958283966354,0.13345801856777198,-0.1371378098288634,8.041343680824676e-06,0.724779541446208,0.25812592846748444,-0.4666536129787236,4.288304828587757e-06
25,medline5,0.4077382326737337,0.5116361933366116,0.10389796066287788,0.0028814690450811612,0.1436525221947196,0.16559253788872724,0.021940015694007636,0.3973991543361385,0.4366666666666666,0.21333333333333335,-0.22333333333333324,0.00045156045778779296,0.24790694661652743,0.13240138477506067,-0.11550556184146676,3.2626941864892505e-05,0.732697660422779,0.2661472000597882,-0.46655046036299075,8.28851992994919e-06
