,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
19,UTDHLTAF,0.5388670299211648,0.6288792229170543,0.09001219299588958,0.0008420144197591819,0.22443297919534008,0.24170543187868818,0.017272452683348094,0.5251849418706538,0.6299999999999998,0.3266666666666667,-0.30333333333333307,2.7170581802383954e-07,0.3470272642031841,0.23160992996375931,-0.11541733423942477,0.00011945852486863645,0.8777777777777779,0.6229212454212454,-0.2548565323565325,0.004285473516101033
20,UD_GU_SA_5,0.47347284749937846,0.6215012102750517,0.14802836277567322,0.0001747578926472478,0.19415565727282014,0.235770973737719,0.041615316464898855,0.15518565915814234,0.6466666666666667,0.3266666666666666,-0.3200000000000001,1.3663537149151288e-08,0.3225380734322331,0.22791050649817587,-0.09462756693405724,0.004317863359023559,0.91,0.5817843459222769,-0.32821565407772313,0.0001988567179547169
21,UWMSOIS9,0.4333084091901537,0.5555912739788054,0.12228286478865169,5.929225086590808e-07,0.1319912229980944,0.19870079462174414,0.06670957162364974,0.00030329970908446637,0.3566666666666667,0.2700000000000001,-0.08666666666666661,0.02416361603916722,0.22532304605071918,0.18835693462560393,-0.036966111425115245,0.011446277882739095,0.6561419753086419,0.4877905948004169,-0.168351380508225,0.056771918799042004
22,cbnuSA2,0.25573292692858235,0.5137059164254106,0.2579729894968283,2.107683132620398e-11,0.051512200588957495,0.15992752711705618,0.10841532652809868,6.657229230799498e-07,0.16000000000000003,0.22000000000000003,0.06,0.04201138138708324,0.16170440158562197,0.155274208992537,-0.006430192593084971,0.7134120283381573,0.32560525426431053,0.4025248877702749,0.07691963350596437,0.2398228547084713
23,pms_run1,0.2933652574310495,0.5411296621808265,0.24776440474977696,3.822297010646585e-12,0.09542217945248517,0.18679928680054428,0.09137710734805911,6.651003563730662e-05,0.46666666666666656,0.24333333333333332,-0.22333333333333324,4.271412433137839e-05,0.1970078046023033,0.19585156355367786,-0.0011562410486254393,0.9495963508507843,0.6711321776814735,0.5471767921094727,-0.12395538557200081,0.20523215575502823
24,mRun1Bsl,0.5071091704225119,0.6097686322124164,0.10265946178990448,1.3579190475855444e-05,0.1782380485427221,0.2260750153226179,0.047836966779895795,0.015291122088281171,0.49666666666666665,0.28,-0.21666666666666662,2.6241124843235625e-05,0.2705958283966354,0.20353999666353192,-0.06705583173310345,0.000974894320191383,0.724779541446208,0.5471250318309142,-0.17765450961529383,0.015318412942781143
25,medline5,0.4077382326737337,0.5611284806562524,0.1533902479825187,1.4853658963094029e-06,0.1436525221947196,0.20548498242579205,0.061832460231072445,0.005225022454020629,0.4366666666666666,0.2733333333333334,-0.16333333333333322,0.0025586343429421276,0.24790694661652743,0.20503202001364654,-0.04287492660288089,0.016270128024604223,0.732697660422779,0.5325678361530289,-0.20012982426975,0.018681301328581375
26,Semantic,0.38344752393455656,0.5975166780167002,0.2140691540821436,2.4457402427189736e-08,0.13088876584731804,0.21683465086857365,0.08594588502125561,0.0005236100006367686,0.46,0.29666666666666675,-0.16333333333333327,5.799179863507924e-05,0.24998069550580582,0.20718314612968006,-0.04279754937612576,0.13883278196211699,0.8033333333333332,0.601554834054834,-0.20177849927849922,0.01587285866011181
27,SDSFU_Ensem,0.34657822960560053,0.5568479304221797,0.2102697008165792,6.285742695053661e-11,0.09356354891491611,0.18655875543077333,0.09299520651585721,1.249941685511213e-05,0.32666666666666655,0.26999999999999996,-0.05666666666666659,0.12082754879595703,0.19729985377161627,0.17616206331089357,-0.0211377904607227,0.16932434263186766,0.5638501673223895,0.4551083009598569,-0.10874186636253258,0.18665166868644498
28,SIBTMlit3,0.5316019664793428,0.6264058237773599,0.0948038572980171,1.063606169072948e-05,0.20070848508251365,0.2408623864809775,0.04015390139846384,0.053540487089652845,0.5233333333333332,0.3,-0.22333333333333322,1.149267209878569e-05,0.31024143837922163,0.22358837309690474,-0.0866530652823169,0.0001417067617684849,0.7069191919191918,0.5288429625929625,-0.17807622932622935,0.030486867002617924
29,UCASSEM2a,0.4611937466655411,0.5913898127455041,0.13019606607996298,2.611656282713962e-07,0.15875107848435882,0.2175714611673839,0.058820382683025085,0.0015864811665959784,0.43333333333333335,0.2533333333333333,-0.18000000000000005,0.00043337117788695614,0.24918072334979452,0.194974473282986,-0.054206250066808515,0.006195105238205545,0.5530890503218835,0.4423699098091944,-0.11071914051268911,0.07822144869116071
30,ielabRun21,0.0370673945101135,0.4737130067987473,0.4366456122886338,6.590138099609459e-18,0.0019262705114699876,0.1192624279361893,0.11733615742471931,1.1547851819850333e-07,0.02666666666666667,0.16,0.13333333333333333,0.00028059418541284404,0.021512670543978953,0.11090186289761338,0.08938919235363442,0.0001100550097868926,0.051627715785334094,0.2625854865879785,0.21095777080264438,0.000529920109100933
