,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
0,sils_run2,0.5356019108820126,0.6690222224966897,0.13342031161467716,1.819323411967884e-07,0.2241567446553526,0.32222761763238794,0.09807087297703534,0.00012332827656140732,0.5925,0.4025,-0.19,2.7378075028364147e-06,0.3497277031414247,0.30681212662102997,-0.04291557652039474,0.02181576358688844,0.8011408730158729,0.6397262181414658,-0.1614146548744071,0.023312362414323665
1,BM25,0.5870132722598846,0.6777918855665265,0.09077861330664183,0.0007201566104505481,0.2583769959563904,0.3312090281197001,0.07283203216330969,0.01056587188523169,0.5125,0.4025,-0.10999999999999993,0.004498590208245791,0.39457057865943373,0.3084858042272809,-0.08608477443215284,0.0006430097190293581,0.7274377230956178,0.6039203793891293,-0.12351734370648848,0.12950794643769126
2,MedIR4,0.43274487154452324,0.6462947673046336,0.2135498957601104,1.8157540340285954e-09,0.19797756916295023,0.31057629730500197,0.11259872814205174,0.00021902574328355498,0.525,0.38499999999999995,-0.14000000000000007,8.021169518433712e-05,0.28494522709559694,0.2871973118132311,0.002252084717634162,0.9338529756665541,0.6497363945578231,0.5681431906216389,-0.08159320393618419,0.22902949616667953
3,imi_mug2_t,0.4658999137945382,0.6600088791604637,0.19410896536592548,8.574372069065685e-10,0.2058089149975188,0.3172626618261495,0.11145374682863068,0.00017617858536361268,0.5700000000000001,0.4025,-0.16750000000000004,1.609117968185668e-05,0.3257490160786759,0.29831513852536984,-0.027433877553306063,0.26508878004098113,0.7469925213675214,0.5728015598952132,-0.17419096147230817,0.013968078800208266
4,SAsimpleLGD,0.5790625445542751,0.6824363222232741,0.10337377766899902,0.0004976635599450403,0.2603144818515298,0.32764355421809555,0.06732907236656577,0.02475862602343362,0.54,0.4025,-0.1375,0.0013494847227757075,0.37759495677794186,0.302331084014106,-0.07526387276383584,0.0031823448130551954,0.7415456030897207,0.6670238095238095,-0.07452179356591127,0.26962964264094025
5,cbnuSA3,0.4417943139949937,0.6416995803043739,0.19990526630938021,9.953743035540745e-09,0.16582182088395303,0.2913637460346471,0.12554192515069407,2.185936351987959e-05,0.42749999999999994,0.36500000000000005,-0.06249999999999989,0.07752147532806021,0.3061020038805998,0.278701069083897,-0.027400934796702803,0.2672447863503414,0.5875453842242945,0.5347288128538128,-0.05281657137048168,0.409447500216637
6,MedIR5,0.5195583948299652,0.6649469713728297,0.1453885765428644,4.580731522270681e-06,0.24225092379904273,0.3234763107484236,0.08122538694938086,0.006447571532761839,0.5125,0.3825,-0.12999999999999995,0.002006598911953139,0.33378919247998406,0.2953393780983703,-0.03844981438161377,0.1409564945985339,0.6545262825409883,0.569800195702846,-0.08472608683814231,0.22629445959518313
7,BM25neopcomd,0.57932810967192,0.6750503399020322,0.09572223023011217,0.000671687576185018,0.25483207514109296,0.32979295557213106,0.0749608804310381,0.009338984175641581,0.5125000000000001,0.38249999999999995,-0.13000000000000012,0.0016449596462116114,0.39004838120837804,0.3089653094694128,-0.08108307173896523,0.002178643089798721,0.7144326725905673,0.5657060936748437,-0.1487265789157236,0.06001729145513325
8,SIBTMlit1,0.573152960741027,0.6770456173702948,0.10389265662926783,8.39530915686539e-05,0.2614206793518174,0.3286803510714106,0.06725967171959318,0.020275253194708364,0.6275,0.4,-0.22749999999999992,3.4247530306739726e-08,0.3908821753855688,0.30972092510031324,-0.08116125028525556,0.000630090048771367,0.7556089743589743,0.6187036099865046,-0.1369053643724697,0.03791409822866301
9,DutirRun3,0.5928730680787329,0.6741372270549733,0.0812641589762404,0.00487652517264971,0.27753605336429843,0.32894863161845367,0.05141257825415524,0.0926142462060977,0.5825,0.4125,-0.17000000000000004,7.131203763574903e-05,0.3963486362891075,0.30281390378154543,-0.09353473250756206,0.0005532929984803083,0.7235867233433975,0.5690777327490715,-0.154508990594326,0.02694792125958856
10,ccnl_sa1,0.5601362682716481,0.6721542193541136,0.11201795108246548,1.729734682448195e-05,0.2525434364502023,0.3305416983898793,0.07799826193967702,0.006055117276745541,0.645,0.4425,-0.2025,6.513334525281149e-10,0.41262914013693075,0.31614724352639173,-0.09648189661053902,7.849057403721112e-05,0.8670536540240519,0.5985705410489894,-0.26848311297506244,9.567571309387862e-05
11,cbnuSA2,0.472278917145187,0.6453634652427723,0.17308454809758533,2.2344540223414963e-07,0.18573489351258435,0.2974671531196801,0.11173225960709574,0.00010263647430291218,0.4625,0.375,-0.08750000000000002,0.03298515293070816,0.31363045522474736,0.2822811698928963,-0.03134928533185105,0.17550033014809666,0.631189377510535,0.5498424723424723,-0.08134690516806276,0.2736491378040733
12,imi_mug3_t,0.46548829708165396,0.6595580206287623,0.19406972354710839,1.0380452201536363e-09,0.19950250120533203,0.31601839000766213,0.1165158888023301,0.00010430259329331743,0.5675000000000001,0.4125,-0.15500000000000014,5.7174518185643325e-05,0.3294353363276953,0.298891256159693,-0.030544080168002308,0.22045850995633304,0.8154166666666667,0.5531171421663442,-0.26229952450032246,2.247791488086361e-05
13,SA_bc,0.5725425369078467,0.6761753935370656,0.10363285662921884,0.000466509297783184,0.248579095125341,0.3215891812728671,0.07301008614752613,0.009553379545307744,0.515,0.4,-0.11499999999999999,0.0025919593892870844,0.37062236448342895,0.295867625940123,-0.07475473854330594,0.0019348381781178065,0.7303873626373626,0.6219126984126984,-0.10847466422466423,0.17339944620524889
