,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
12,imi_mug3_t,0.46548829708165396,0.6838148918265572,0.21832659474490324,7.743882523321339e-12,0.19950250120533203,0.35000638776350323,0.1505038865581712,2.673469829760915e-06,0.5675000000000001,0.4375,-0.13000000000000012,3.4248289236396764e-05,0.3294353363276953,0.3273262494389077,-0.0021090868887875813,0.9284554696076026,0.8154166666666667,0.6213541666666667,-0.19406250000000003,9.020044815463645e-06
13,SA_bc,0.5725425369078467,0.6986896413378558,0.1261471044300091,9.625345314006002e-06,0.248579095125341,0.36164556027108513,0.11306646514574414,0.00018182143797855496,0.515,0.41,-0.10500000000000004,0.0007304688637957991,0.37062236448342895,0.32496923081931717,-0.04565313366411178,0.03332129339554125,0.7303873626373626,0.6198347832722833,-0.11055257936507934,0.09304308855573938
14,run4,0.3458299993175407,0.63951419415386,0.2936841948363193,8.644558409486667e-14,0.10981081228031644,0.2987373611785631,0.18892654889824664,1.619299597274768e-08,0.3875,0.3525,-0.03500000000000003,0.17702641678781184,0.2150265840130901,0.2687731539498647,0.05374656993677457,0.028009671408990296,0.5957058593203449,0.547952548343899,-0.04775331097644597,0.391848535944999
15,SIBTMlit3,0.43151888805085986,0.672412248367439,0.2408933603165791,4.16406972863553e-09,0.16317037331975626,0.330427330754789,0.16725695743503272,3.5154404028423947e-06,0.5575,0.45499999999999996,-0.10250000000000004,2.3095566930090254e-05,0.2644204958765676,0.3080170099029436,0.04359651402637604,0.10123113876834298,0.8273771367521368,0.6163522774650824,-0.2110248592870544,3.195008169793567e-06
16,dfr_9464,0.5549950132814475,0.6899457907172777,0.13495077743583017,1.475229875416467e-06,0.23955490354995534,0.3583482634893282,0.11879335993937284,9.558734767935586e-05,0.5125,0.4225,-0.08999999999999997,0.001879166171286568,0.35767527129255827,0.324630554102322,-0.03304471719023627,0.1214632528843899,0.7032251082251083,0.5820128117123001,-0.12121229651280818,0.027462659990967846
17,cbnuSA4,0.4477036560773916,0.6648727507858039,0.21716909470841228,2.2820315217303976e-10,0.16917337960842765,0.3300772545162995,0.16090387490787184,4.446682145583848e-07,0.43249999999999994,0.38,-0.052499999999999936,0.09187524585082246,0.30832178255424986,0.30245112207740227,-0.005870660476847589,0.795227659965088,0.5990349880382775,0.5793634703378612,-0.019671517700416308,0.7227710020938083
18,sa_ft,0.38983344227273464,0.6701714487884696,0.2803380065157349,1.6772832985511332e-11,0.18757309021468754,0.3487946609185833,0.16122157070389576,9.723586764419579e-06,0.5675000000000001,0.445,-0.12250000000000011,8.162778909042267e-05,0.25282822171266084,0.3192469579373591,0.06641873622469824,0.038835186089842044,0.7121212121212122,0.5994782913165266,-0.11264292080468552,0.023162596451771017
19,jlpmltrin,0.4924525218303598,0.6614001070122146,0.16894758518185482,7.556086791645282e-12,0.11923387516440782,0.3210840620333592,0.2018501868689514,3.09243156275349e-09,0.14250000000000002,0.3325,0.19,7.056179773774605e-07,0.356940814846323,0.28672649195587374,-0.07021432289044927,0.0022716416289356826,0.3268851296203549,0.4700622378137858,0.14317710819343094,0.007262133143007387
20,jlpmtrboost,0.23942043944037006,0.6396517263839236,0.4002312869435536,3.598139305930706e-19,0.09880655953562828,0.30483284870807154,0.20602628917244326,2.7163425814451778e-08,0.5925,0.4575,-0.135,1.5920337303142582e-06,0.15111718695160437,0.2879084859383819,0.13679129898677755,5.09576628986229e-05,0.8104746642246642,0.6261235516934046,-0.18435111253125958,1.7236577906325783e-05
21,SA_DPH_letor,0.5530710652209896,0.6898116209653715,0.13674055574438193,1.247523367528255e-06,0.22062797610182439,0.35383861300231034,0.13321063690048596,1.62053882818557e-05,0.5,0.41500000000000004,-0.08499999999999996,0.005283797103535435,0.3621584189515502,0.31952934526703275,-0.04262907368451746,0.027456180380779932,0.6544261294261294,0.5696969074986316,-0.08472922192749788,0.12314525565738892
