,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
10,ccnl_sa1,0.5601362682716481,0.7070794090963028,0.14694314082465476,9.655070956733484e-08,0.2525434364502023,0.40774326013465123,0.15519982368444896,8.43983795464507e-06,0.645,0.5650000000000001,-0.07999999999999996,0.004937405863495342,0.41262914013693075,0.37488519779643975,-0.037743942340491,0.05102907702033209,0.8670536540240519,0.6581829975579976,-0.2088706564660543,0.00019923200757129768
11,cbnuSA2,0.472278917145187,0.6713667291541909,0.19908781200900394,4.678782737943099e-09,0.18573489351258435,0.35558653635006665,0.1698516428374823,3.9150670122202765e-07,0.4625,0.4175000000000001,-0.04499999999999993,0.07426531022174382,0.31363045522474736,0.3347111518973084,0.021080696672561017,0.30568060536642844,0.631189377510535,0.5517976210952217,-0.07939175641531337,0.2436784724916609
12,imi_mug3_t,0.46548829708165396,0.6884985578534177,0.22301026077176378,7.017663111756529e-12,0.19950250120533203,0.3757554422766191,0.17625294107128708,2.9782698217282757e-07,0.5675000000000001,0.4875,-0.08000000000000013,0.0121745503279562,0.3294353363276953,0.3492734872217703,0.019838150894075035,0.3758159897769675,0.8154166666666667,0.5813278388278388,-0.2340888278388279,0.00030950075548623394
13,SA_bc,0.5725425369078467,0.7034343408644217,0.13089180395657496,9.457955405968086e-06,0.248579095125341,0.3874265571778287,0.1388474620524877,1.708284904328538e-05,0.515,0.4675000000000001,-0.04749999999999993,0.08937293517426546,0.37062236448342895,0.35312712970635374,-0.017495234777075208,0.3690354603656414,0.7303873626373626,0.5797733742706568,-0.1506139883667058,0.039470638257057857
14,run4,0.3458299993175407,0.6516619815329803,0.30583198221543956,4.94431942042558e-15,0.10981081228031644,0.3166246799542795,0.20681386767396306,3.088100253245128e-09,0.3875,0.37750000000000006,-0.009999999999999953,0.6563711835517911,0.2150265840130901,0.29204835402639445,0.07702177001330435,0.001213341527244101,0.5957058593203449,0.5900856782106783,-0.0056201811096666665,0.9353159871108296
15,SIBTMlit3,0.43151888805085986,0.6744802541429422,0.24296136609208235,1.4474431657719662e-09,0.16317037331975626,0.3509613928229105,0.18779101950315424,3.1015084965943867e-07,0.5575,0.45,-0.10749999999999998,0.00030565086825499,0.2644204958765676,0.3243292395212769,0.05990874364470933,0.0162566629330469,0.8273771367521368,0.5780614177489177,-0.24931571900321903,2.4994335141419484e-05
16,dfr_9464,0.5549950132814475,0.6930296036792769,0.1380345903978294,2.6371203965295226e-06,0.23955490354995534,0.38170163255347467,0.14214672900351932,1.7344249849430352e-05,0.5125,0.43249999999999994,-0.08000000000000002,0.011094203759255837,0.35767527129255827,0.3503000951256281,-0.007375176166930175,0.7039181751305126,0.7032251082251083,0.5672718253968254,-0.1359532828282829,0.04232369865786734
17,cbnuSA4,0.4477036560773916,0.6638696404132572,0.21616598433586565,4.335585744005216e-10,0.16917337960842765,0.3494567361702421,0.18028335656181443,1.3480123183389034e-07,0.43249999999999994,0.41,-0.022499999999999964,0.34096119345743725,0.30832178255424986,0.3289567250222147,0.020634942467964823,0.3183794089873437,0.5990349880382775,0.5189202053429026,-0.08011478269537486,0.1904486051873115
18,sa_ft,0.38983344227273464,0.6847144185261282,0.2948809762533936,1.6970385858163621e-12,0.18757309021468754,0.3787006599960846,0.19112756978139706,2.4867674373504203e-07,0.5675000000000001,0.5175,-0.050000000000000155,0.10311785419190198,0.25282822171266084,0.3442033152961256,0.09137509358346474,0.0027883143704934784,0.7121212121212122,0.621007591442374,-0.0911136206788381,0.14534719105478924
19,jlpmltrin,0.4924525218303598,0.6949333714623294,0.20248084963196955,7.57946828955314e-14,0.11923387516440782,0.37806644693576674,0.25883257177135893,2.2419316354992222e-11,0.14250000000000002,0.3975,0.255,8.106271751237786e-09,0.356940814846323,0.34417894380772074,-0.012761871038602268,0.4296364795369727,0.3268851296203549,0.6120520451770451,0.28516691555669027,1.7912566087219864e-06
