,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
10,ccnl_sa1,0.5601362682716481,0.7044502429284201,0.14431397465677198,5.892472732062436e-07,0.2525434364502023,0.39137758322541744,0.13883414677521516,0.0001452122949775589,0.645,0.5275000000000001,-0.11749999999999994,0.00018080097625853224,0.41262914013693075,0.3383318275856183,-0.07429731255131244,0.001071547509112339,0.8670536540240519,0.7106457431457431,-0.15640791087830874,0.002851339240350269
11,cbnuSA2,0.472278917145187,0.6831552994927534,0.21087638234756645,1.2589262843042221e-08,0.18573489351258435,0.3586750700612102,0.17294017654862584,3.070587157078851e-06,0.4625,0.43499999999999994,-0.02750000000000008,0.5012198587522844,0.31363045522474736,0.31043238415951435,-0.00319807106523301,0.8885275650241005,0.631189377510535,0.6452804359383306,0.014091058427795566,0.8415662823210992
12,imi_mug3_t,0.46548829708165396,0.6771136516990225,0.21162535461736853,4.644827124918587e-10,0.19950250120533203,0.3528094938857414,0.15330699268040937,2.392636308283589e-05,0.5675000000000001,0.475,-0.09250000000000014,0.01561321992313142,0.3294353363276953,0.3116572076626563,-0.017778128665038972,0.477707745558565,0.8154166666666667,0.6501542207792208,-0.16526244588744587,0.004871483976764471
13,SA_bc,0.5725425369078467,0.6960026437027036,0.12346010679485686,7.874438349088263e-05,0.248579095125341,0.3739769269057337,0.1253978317803927,0.0002702334122804082,0.515,0.45999999999999996,-0.05500000000000005,0.08977966571108487,0.37062236448342895,0.3214078455786512,-0.04921451890477774,0.030021086587040398,0.7303873626373626,0.597250156641604,-0.13313720599575862,0.056811501123860485
14,run4,0.3458299993175407,0.6605569477768942,0.3147269484593535,3.3067465134085497e-14,0.10981081228031644,0.32828755720638575,0.2184767449260693,1.6588561337700842e-08,0.3875,0.3875,0.0,1.0,0.2150265840130901,0.2777009589806618,0.06267437496757172,0.011491156244586903,0.5957058593203449,0.6023322510822511,0.0066263917619061585,0.915282892611952
15,SIBTMlit3,0.43151888805085986,0.6502372375485652,0.21871834949770536,3.8800016362170825e-07,0.16317037331975626,0.3126687497670927,0.14949837644733643,0.0004869845036750842,0.5575,0.395,-0.16249999999999998,4.1795008216624405e-05,0.2644204958765676,0.2763017052757776,0.011881209399210002,0.7173807135370116,0.8273771367521368,0.5413703529657476,-0.2860067837863891,6.681275040373613e-06
16,dfr_9464,0.5549950132814475,0.689042114199987,0.13404710091853944,2.1751569721085506e-05,0.23955490354995534,0.3731315803748946,0.13357667682493923,0.00020211496744727822,0.5125,0.44749999999999995,-0.065,0.09782800417545508,0.35767527129255827,0.32564991800542725,-0.03202535328713102,0.15169096163322418,0.7032251082251083,0.5667978421432369,-0.1364272660818714,0.06145830911746842
17,cbnuSA4,0.4477036560773916,0.6763169294709794,0.22861327339358783,1.6479973228752845e-09,0.16917337960842765,0.3553923243916218,0.18621894478319417,8.576780022855083e-07,0.43249999999999994,0.4375,0.00500000000000006,0.8890812376928949,0.30832178255424986,0.308697667580672,0.0003758850264221625,0.987152433215057,0.5990349880382775,0.5775245467093293,-0.021510441328948193,0.7401916681997406
18,sa_ft,0.38983344227273464,0.6585953377854672,0.26876189551273255,1.0332927517082821e-09,0.18757309021468754,0.32555029044520506,0.13797720023051752,0.0005397225750602216,0.5675000000000001,0.4325,-0.13500000000000012,0.0012585627423601208,0.25282822171266084,0.2724673338114688,0.019639112098807976,0.5766325710378323,0.7121212121212122,0.6370779402086117,-0.0750432719126004,0.23708311091358916
19,jlpmltrin,0.4924525218303598,0.6820754048340494,0.18962288300368957,8.002891881445346e-12,0.11923387516440782,0.35087534097531475,0.23164146581090694,3.730583627921485e-09,0.14250000000000002,0.43499999999999994,0.2924999999999999,9.595545149248924e-10,0.356940814846323,0.31043928669673443,-0.04650152814958858,0.023105844127100834,0.3268851296203549,0.5829551985370951,0.2560700689167402,7.023032481512333e-06
20,jlpmtrboost,0.23942043944037006,0.6278127541903311,0.38839231474996105,2.079739274322811e-16,0.09880655953562828,0.30082600024013156,0.20201944070450328,6.697854201379293e-07,0.5925,0.4025,-0.19,4.2824789159566804e-06,0.15111718695160437,0.251891331684709,0.10077414473310464,0.00402725187959808,0.8104746642246642,0.5555555555555556,-0.2549191086691086,3.885290812834985e-05
21,SA_DPH_letor,0.5530710652209896,0.6948217833959983,0.14175071817500873,5.664984686697928e-06,0.22062797610182439,0.3712139642865001,0.15058598818467572,1.6003047473656e-05,0.5,0.46499999999999997,-0.03500000000000003,0.2885994632164663,0.3621584189515502,0.31862636424329144,-0.04353205470825877,0.03003922653642823,0.6544261294261294,0.6161160001904886,-0.03831012923564081,0.6191282998146924
