,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
33,imi_mug1,0.5678248369175675,0.6980059774518343,0.13018114053426688,3.530169202785436e-08,0.26389572525157057,0.32083181318861437,0.0569360879370438,0.0006793765376639995,0.5725,0.5900000000000001,0.01750000000000007,0.10916469087489267,0.37464410490903743,0.4184087030322722,0.043764598123234744,0.004882886951736619,0.6610489256678281,0.6934064833113747,0.03235755764354653,0.23553709917513102
34,MedIR2,0.4412569908276346,0.6696056610846153,0.2283486702569807,7.927502406027086e-14,0.20226114136341627,0.2926024651497712,0.0903413237863549,4.844582509945082e-09,0.565,0.575,0.010000000000000009,0.4864672846383695,0.28506046748852565,0.3732475335009703,0.08818706601244464,2.2279496052306644e-05,0.6906001367938479,0.7459586834733892,0.05535854667954132,0.3353413708872405
35,DutirRun5,0.5946684402641795,0.71185533975101,0.11718689948683048,6.8516716389604065e-09,0.2791894531936148,0.32220976308195126,0.04302030988833644,8.965819199712683e-09,0.575,0.6,0.025000000000000022,0.06718314574948589,0.3944646657707584,0.43816504337996953,0.04370037760921114,0.0011460597545875663,0.739378653732102,0.8029971042471044,0.06361845051500237,0.08083999459439596
36,SIBTMlit2,0.5775296438926925,0.7174854401919012,0.13995579629920873,1.9757904647830336e-11,0.2651720435777932,0.31782812172117697,0.052656078143383744,1.8370413689567046e-11,0.6224999999999999,0.6325000000000001,0.01000000000000012,0.25323508542565065,0.3959520325631887,0.4404157795913438,0.04446374702815509,0.0009454059558910141,0.7510256410256411,0.8060416666666667,0.05501602564102559,0.02745302182633716
37,default100k,0.008734080262531994,0.400384496711321,0.391650416448789,5.3644005643289504e-24,0.0016463757324712322,0.04606203353726674,0.044415657804795505,2.4336205022590367e-09,0.0625,0.06000000000000001,-0.0024999999999999883,0.3234749451713832,0.00431129417085935,0.16225653282902192,0.15794523865816257,1.1337310588558326e-06,0.18744741100323623,0.1803487414649367,-0.007098669538299518,0.2390189124523765
38,ccnl_sa4,0.5327998645251344,0.6658983221451531,0.1330984576200187,2.1523448141873e-09,0.2279423714479189,0.2861674632278647,0.05822509177994578,2.511421642899109e-08,0.5775,0.5725,-0.0050000000000000044,0.8443975675951665,0.39793029914115113,0.450104193777515,0.05217389463636385,0.0024049240117193843,0.7850506083490665,0.7195522507248514,-0.06549835762421508,0.2667816577432754
39,run3,0.3554617321895151,0.6332042127845018,0.2777424805949867,7.311432155944782e-15,0.11832286027078207,0.24813354518090475,0.12981068491012268,1.4805898541740457e-09,0.4175000000000001,0.38499999999999995,-0.03250000000000014,0.19036670581291015,0.22197680719097987,0.2817319379528403,0.059755130761860425,0.009886434403429773,0.5771571738885128,0.5787865841595681,0.0016294102710552316,0.8889715683769752
40,default1m,0.02149991844858055,0.41400205367833165,0.3925021352297511,4.341118596907379e-24,0.003596167835713148,0.056519032593933295,0.052922864758220146,8.866432359181286e-09,0.095,0.1,0.0050000000000000044,0.5702839158682146,0.013696244535773134,0.17741300162043622,0.16371675708466307,1.3303920051161832e-06,0.2006193395236032,0.1599625842347256,-0.040656755288877605,0.06456200012822594
41,jlpmletor,0.5467356718091321,0.6330748451224111,0.086339173313279,8.768950092576265e-07,0.17387842993802605,0.2228771873307207,0.04899875739269466,1.3265896870480766e-05,0.43,0.45999999999999996,0.02999999999999997,0.03204980893512652,0.3560819778699069,0.3938552216415036,0.03777324377159669,0.002752370630481742,0.5541406830334855,0.6029166666666665,0.04877598363318103,0.19352595118366106
42,SIBTMlit5,0.5825063623754876,0.7158046159104174,0.13329825353492986,1.0778464486915304e-10,0.2661020846841718,0.317751606984835,0.05164952230066322,2.6964823369544256e-11,0.615,0.62,0.0050000000000000044,0.5993269211024361,0.39693474480235386,0.4430757131824123,0.046140968380058434,0.0005044573538054091,0.7801623376623377,0.7898214285714286,0.009659090909090895,0.6546437200952155
43,DutirRun2,0.5942994871425881,0.709833869163191,0.11553438202060295,2.2307182100240024e-08,0.2804576205916298,0.3221154120945108,0.04165779150288096,3.9455586128077575e-08,0.5974999999999999,0.6125,0.015000000000000124,0.18301996150239597,0.39739796683173206,0.4403452094085738,0.04294724257684174,0.0014157706431480203,0.7012666542535585,0.7631702898550725,0.06190363560151402,0.06837907356283295
44,DutirRun1,0.5918127840681413,0.70848825703377,0.11667547296562875,1.8408184909342373e-08,0.2773573149787665,0.3199741409756104,0.04261682599684391,5.828645639968456e-08,0.58,0.595,0.015000000000000013,0.15991096003143124,0.3934284275121776,0.4377125585843169,0.0442841310721393,0.0011354859840790044,0.7040628501400561,0.7718452380952382,0.0677823879551821,0.07373502335251118
45,DutirRun4,0.5956482267026327,0.7111668669403788,0.11551864023774605,5.6488667123381395e-09,0.279739224581971,0.3226503782930424,0.042911153711071404,1.2435706987597461e-08,0.5825,0.595,0.012499999999999956,0.2297681318805014,0.39783536191376156,0.43833986842945494,0.04050450651569337,0.002144549190769119,0.7166148486134691,0.7907449494949494,0.07413010088148031,0.028574644374634063
46,MedIR1,0.4667175759401105,0.6689785163440342,0.20226094040392367,1.7382723721255074e-12,0.2114858398275712,0.2843624244731004,0.07287658464552921,1.7554649140417646e-08,0.5675,0.57,0.0024999999999999467,0.8837035633450208,0.3025837464867448,0.38013122272891076,0.07754747624216596,3.895842692338814e-05,0.6906001367938479,0.7681984126984126,0.0775982759045647,0.20558315069638275
47,imi_mug3,0.5824116947839331,0.7197591897409639,0.1373474949570308,2.933151961643755e-08,0.26693755032224376,0.3285659944538211,0.061628444131577365,0.0003921646925705445,0.5700000000000001,0.585,0.014999999999999902,0.13541994799643686,0.38251080964794804,0.43432355014201435,0.05181274049406631,0.0021661130584888937,0.8362608225108226,0.8783333333333333,0.042072510822510734,0.16181757083623563
48,jlpmtrcommon,0.24010269324273587,0.6438091877508532,0.4037064945081173,9.312936901588241e-22,0.09951125494415584,0.272697220656328,0.17318596571217215,1.5525998522101405e-09,0.5775,0.5774999999999999,-1.1102230246251565e-16,0.9999999999999993,0.15080167718447499,0.30703306979478395,0.15623139261030897,2.0668904089624823e-06,0.8344627594627594,0.8400044722719141,0.00554171280915472,0.7944665926495097
49,bm25_6801,0.5613622016207043,0.6803387095206388,0.11897650789993452,3.2193133483631915e-10,0.24983391650159098,0.2884736717780898,0.03863975527649882,3.469043129625931e-08,0.525,0.525,0.0,0.9999999999999996,0.3636208407446529,0.4087902707528885,0.04516943000823559,0.0009395234553122656,0.6424810606060607,0.6527182539682539,0.010237193362193198,0.6547126162115484
50,top4fusion,0.5846129076099567,0.6991795633072192,0.11456665569726254,3.215890987467952e-08,0.2567896051653692,0.30062098864823134,0.04383138348286214,3.1928930433089386e-07,0.5050000000000001,0.5275000000000001,0.022499999999999964,0.010661253016161125,0.39279515907198664,0.43905187989162153,0.04625672081963489,0.001201801330164413,0.7146599453178399,0.7472306166056166,0.03257067128777669,0.347211981558207
51,MedIR3,0.5291188433749667,0.6949558836017686,0.1658370402268019,3.4454569688115437e-10,0.2488678612075213,0.3153040181054793,0.06643615689795801,3.4054245410035595e-07,0.5599999999999999,0.5775,0.01750000000000007,0.1811863638284644,0.337934443566546,0.4036836518023562,0.06574920823581021,0.00023393808282842472,0.6965974453178401,0.7459166666666667,0.0493192213488266,0.4523293059731679
52,run5,0.350549390618272,0.6302375483635716,0.2796881577452996,6.1541299579662784e-15,0.11000600038718393,0.24200711634641886,0.13200111595923492,1.0704854176490257e-09,0.4175,0.41,-0.007500000000000007,0.7105198474425775,0.21570050836763674,0.2717829308969602,0.05608242252932347,0.014097855459334894,0.6690122549019607,0.686471949103528,0.017459694201567344,0.15865814478809262
53,et_8435,0.2685469222204527,0.6884268612100535,0.4198799389896008,7.558357811599015e-19,0.12794270927374365,0.3730033418501596,0.24506063257641594,5.612037414350845e-10,0.5700000000000001,0.58,0.009999999999999898,0.10311785419190211,0.16413927286916782,0.3327218016701609,0.1685825288009931,1.613109997034685e-06,0.7041885769459298,0.718464275964276,0.014275699018346133,0.27849755596235465
54,sils_run1,0.5297790310908536,0.6687088900116279,0.13892985892077436,2.3697385607179916e-12,0.22163417700481247,0.2638197870389468,0.042185610034134347,3.891642654771924e-10,0.5225,0.5375,0.015000000000000013,0.05669100677848826,0.347605905213866,0.3919996186346477,0.044393713420781744,0.0006502962019540737,0.7008035714285714,0.6988124039938557,-0.0019911674347157238,0.29268240404676876
55,sils_run4,0.5331402570349384,0.6729987467850972,0.1398584897501588,1.7803065335225728e-12,0.22206392937907218,0.26464745559740016,0.04258352621832798,5.707873904222773e-10,0.5900000000000001,0.6125,0.022499999999999964,0.018116601980739222,0.34756166690251816,0.39369741678466375,0.04613574988214558,0.00039153742448888113,0.78,0.7867336309523809,0.006733630952380887,0.6200324453981294
56,sa_base,0.3750716765167258,0.6881480936548215,0.31307641713809575,2.448893585258649e-15,0.1768569881754793,0.34553872979822925,0.16868174162274996,1.457004007939236e-08,0.56,0.5725,0.012499999999999956,0.13340422288162476,0.24070780224575375,0.3608938790783431,0.12018607683258933,3.8662413177199225e-05,0.719845323264441,0.7490386310223267,0.029193307757885756,0.10883185652589451
57,jlpmcommon2,0.6826510289925748,0.7503323642880574,0.06768133529548259,7.566229733403603e-07,0.3303144868060369,0.3682825813951012,0.037968094589064305,8.431689641784422e-09,0.6525000000000001,0.6799999999999999,0.027499999999999858,0.062085031759674336,0.4747414749592226,0.5088070017821783,0.034065526822955716,0.0018008422781934776,0.8135227272727272,0.8327380952380953,0.019215367965368046,0.6087236811618727
58,absrun1,0.3555471161907978,0.580803610697041,0.2252564945062432,1.957555468679251e-15,0.11935806812498403,0.16589672068315017,0.04653865255816614,1.3058952383758664e-08,0.3875,0.4025,0.015000000000000013,0.46716873103752166,0.22860608406875776,0.31363873241018925,0.08503264834143148,3.1469367796926324e-05,0.5664610403714836,0.5779816561000072,0.011520615728523587,0.8351187898228056
59,sa_ft_rr,0.38989924754108823,0.6927712438106606,0.30287199626957234,1.1917363082870677e-14,0.1875925360998397,0.3540684798924913,0.1664759437926516,2.2288812159787314e-08,0.5675000000000001,0.575,0.00749999999999984,0.32347494517138353,0.25313874554998783,0.3701162952627298,0.11697754971274199,4.752871302179275e-05,0.7121282742681048,0.7267173283705542,0.014589054102449484,0.2546845406432675
60,ccnl_sa5,0.5199592222702356,0.6605834140111302,0.14062419174089458,5.844433775370742e-11,0.21980358182460863,0.2593389753983385,0.03953539357372987,8.778923003460805e-09,0.5025000000000001,0.5175,0.014999999999999902,0.15991096003143135,0.3493549258005557,0.39177571449714754,0.04242078869659183,0.0018032392912226323,0.6779936846689896,0.677553175990676,-0.0004405086783135781,0.9765992090784001
61,cbnuSA1,0.4716228920080633,0.6448309714312302,0.17320807942316696,5.745609502886382e-13,0.18430234263980946,0.23400647708092764,0.04970413444111818,5.15147164398841e-09,0.4574999999999999,0.4574999999999999,0.0,0.9999999999999998,0.3134766817682245,0.3714681038783248,0.05799142211010028,0.00047172205988004124,0.6339159451659452,0.6980351862056298,0.06411924103968458,0.042434364689034755
